frequency	e'	e''	u'	u''
5840000000.0000	  11.7041	  12.3239	   1.0635	   0.0525
5920000000.0000	  11.6426	  12.3605	   1.0585	   0.0418
6000000000.0000	  11.5808	  12.3519	   1.0521	   0.0308
6080000000.0000	  11.4080	  12.3983	   1.0524	   0.0204
6160000000.0000	  11.3629	  12.3844	   1.0485	   0.0150
6240000000.0000	  11.1845	  12.3682	   1.0542	   0.0068
6320000000.0000	  11.1110	  12.3451	   1.0502	   0.0006
6400000000.0000	  10.9481	  12.3046	   1.0511	  -0.0017
6480000000.0000	  10.8504	  12.2865	   1.0513	  -0.0086
6560000000.0000	  10.7563	  12.1690	   1.0496	  -0.0091
6640000000.0000	  10.5794	  12.1179	   1.0521	  -0.0143
6720000000.0000	  10.4951	  12.0254	   1.0504	  -0.0141
6800000000.0000	  10.3575	  11.9796	   1.0533	  -0.0185
6880000000.0000	  10.2705	  11.8552	   1.0536	  -0.0190
6960000000.0000	  10.1425	  11.7601	   1.0568	  -0.0193
7040000000.0000	  10.0643	  11.6963	   1.0570	  -0.0231
7120000000.0000	   9.9713	  11.5286	   1.0584	  -0.0194
7200000000.0000	   9.8480	  11.4826	   1.0634	  -0.0221
7280000000.0000	   9.7937	  11.3279	   1.0639	  -0.0183
7360000000.0000	   9.6569	  11.2433	   1.0706	  -0.0196
7440000000.0000	   9.6288	  11.1380	   1.0688	  -0.0175
7520000000.0000	   9.4919	  11.0016	   1.0768	  -0.0138
7600000000.0000	   9.4508	  10.9363	   1.0768	  -0.0149
7680000000.0000	   9.3834	  10.7575	   1.0806	  -0.0070
7760000000.0000	   9.2594	  10.6770	   1.0868	  -0.0061
7840000000.0000	   9.2352	  10.5583	   1.0880	  -0.0021
7920000000.0000	   9.0978	  10.4575	   1.0961	   0.0008
8000000000.0000	   9.0720	  10.3876	   1.0959	   0.0033
8080000000.0000	   8.9559	  10.2597	   1.1036	   0.0095
8160000000.0000	   8.8689	  10.2232	   1.1068	   0.0089
8240000000.0000	   8.8072	  10.1081	   1.1095	   0.0165
8320000000.0000	   8.6866	  10.0235	   1.1184	   0.0183
8400000000.0000	   8.6176	   9.9407	   1.1200	   0.0209
8480000000.0000	   8.4791	   9.8822	   1.1269	   0.0217
8560000000.0000	   8.4056	   9.8085	   1.1282	   0.0262
8640000000.0000	   8.3192	   9.7145	   1.1334	   0.0292
8720000000.0000	   8.1873	   9.6469	   1.1400	   0.0300
8800000000.0000	   8.0847	   9.6002	   1.1437	   0.0299
8880000000.0000	   7.9815	   9.5444	   1.1472	   0.0312
8960000000.0000	   7.9109	   9.4610	   1.1501	   0.0335
9040000000.0000	   7.8026	   9.4261	   1.1542	   0.0307
9120000000.0000	   7.7393	   9.3544	   1.1548	   0.0323
9200000000.0000	   7.6408	   9.2978	   1.1581	   0.0304
9280000000.0000	   7.6083	   9.2455	   1.1555	   0.0322
9360000000.0000	   7.4893	   9.1621	   1.1631	   0.0329
9440000000.0000	   7.4610	   9.1781	   1.1582	   0.0252
9520000000.0000	   7.4523	   9.0426	   1.1564	   0.0327
9600000000.0000	   7.3767	   9.0166	   1.1565	   0.0289
9680000000.0000	   7.4236	   8.9480	   1.1486	   0.0332
9760000000.0000	   7.3539	   8.8655	   1.1529	   0.0339
9840000000.0000	   7.3655	   8.8185	   1.1459	   0.0327
9920000000.0000	   7.3396	   8.7134	   1.1472	   0.0381
10000000000.0000	   7.3413	   8.7137	   1.1425	   0.0337
10080000000.0000	   7.4251	   8.6152	   1.1341	   0.0408
10160000000.0000	   7.3555	   8.5607	   1.1382	   0.0396
10240000000.0000	   7.4332	   8.5058	   1.1269	   0.0422
10320000000.0000	   7.4033	   8.4196	   1.1299	   0.0458
10400000000.0000	   7.4322	   8.3923	   1.1240	   0.0454
10480000000.0000	   7.4641	   8.3095	   1.1205	   0.0497
10560000000.0000	   7.3879	   8.2721	   1.1269	   0.0482
10640000000.0000	   7.4032	   8.2142	   1.1229	   0.0508
10720000000.0000	   7.3981	   8.1850	   1.1225	   0.0508
10800000000.0000	   7.3663	   8.1104	   1.1249	   0.0531
10880000000.0000	   7.3378	   8.1215	   1.1242	   0.0484
10960000000.0000	   7.3315	   8.0607	   1.1250	   0.0518
11040000000.0000	   7.2634	   8.0517	   1.1278	   0.0473
11120000000.0000	   7.2707	   8.0583	   1.1252	   0.0436
11200000000.0000	   7.1493	   7.9909	   1.1364	   0.0448
11280000000.0000	   7.1017	   8.0514	   1.1351	   0.0341
11360000000.0000	   7.0467	   7.9833	   1.1425	   0.0372
11440000000.0000	   6.8685	   8.0142	   1.1557	   0.0255
11520000000.0000	   6.8844	   7.9824	   1.1525	   0.0280
11600000000.0000	   6.6922	   7.9244	   1.1728	   0.0256
11680000000.0000	   6.6216	   7.9260	   1.1761	   0.0232
11760000000.0000	   6.5731	   7.6849	   1.1877	   0.0489
11840000000.0000	   6.4433	   7.6766	   1.1910	   0.0443
11920000000.0000	   6.6633	   7.5906	   1.1595	   0.0616
12000000000.0000	   6.6708	   7.5818	   1.1500	   0.0497
12080000000.0000	   6.5992	   7.8421	   1.1484	   0.0098
12160000000.0000	   6.5009	   7.7542	   1.1633	   0.0139
12240000000.0000	   6.3560	   7.7504	   1.1763	   0.0061
12320000000.0000	   6.3566	   7.6899	   1.1766	   0.0127
12400000000.0000	   6.2785	   7.6130	   1.1857	   0.0158
12480000000.0000	   6.2616	   7.5877	   1.1836	   0.0157
12560000000.0000	   6.2550	   7.5125	   1.1846	   0.0227
12640000000.0000	   6.2215	   7.4661	   1.1853	   0.0233
12720000000.0000	   6.2446	   7.4502	   1.1794	   0.0238
12800000000.0000	   6.2298	   7.3886	   1.1811	   0.0298
12880000000.0000	   6.2111	   7.3730	   1.1805	   0.0258
12960000000.0000	   6.2445	   7.3545	   1.1735	   0.0278
13040000000.0000	   6.2310	   7.2905	   1.1757	   0.0306
13120000000.0000	   6.2325	   7.3346	   1.1687	   0.0228
13200000000.0000	   6.2910	   7.2555	   1.1642	   0.0337
13280000000.0000	   6.2184	   7.2509	   1.1680	   0.0262
13360000000.0000	   6.3146	   7.3066	   1.1515	   0.0252
13440000000.0000	   6.2801	   7.1951	   1.1583	   0.0337
13520000000.0000	   6.2923	   7.3242	   1.1480	   0.0186
13600000000.0000	   6.4004	   7.2297	   1.1389	   0.0330
13680000000.0000	   6.3055	   7.2658	   1.1447	   0.0216
13760000000.0000	   6.4240	   7.3062	   1.1280	   0.0225
13840000000.0000	   6.4097	   7.2171	   1.1324	   0.0297
13920000000.0000	   6.4587	   7.3200	   1.1192	   0.0206
14000000000.0000	   6.5284	   7.2080	   1.1161	   0.0374
14080000000.0000	   6.4901	   7.2910	   1.1114	   0.0263
14160000000.0000	   6.6217	   7.2840	   1.0943	   0.0343
14240000000.0000	   6.5628	   7.2258	   1.0994	   0.0362
14320000000.0000	   6.6291	   7.2852	   1.0864	   0.0317
14400000000.0000	   6.6211	   7.2233	   1.0898	   0.0349
14480000000.0000	   6.5808	   7.2128	   1.0932	   0.0340
14560000000.0000	   6.5870	   7.1171	   1.0951	   0.0445
14640000000.0000	   6.6015	   7.0288	   1.0932	   0.0564
14720000000.0000	   6.6511	   6.9247	   1.0869	   0.0706
14800000000.0000	   6.6632	   6.9097	   1.0817	   0.0699
14880000000.0000	   6.7099	   6.8457	   1.0754	   0.0766
14960000000.0000	   6.6261	   6.8044	   1.0841	   0.0745
15040000000.0000	   6.6879	   6.8008	   1.0757	   0.0756
15120000000.0000	   6.6213	   6.7077	   1.0845	   0.0821
15200000000.0000	   6.6105	   6.7625	   1.0811	   0.0732
15280000000.0000	   6.6247	   6.6557	   1.0821	   0.0847
15360000000.0000	   6.5187	   6.6807	   1.0897	   0.0750
15440000000.0000	   6.5726	   6.6604	   1.0822	   0.0792
15520000000.0000	   6.4584	   6.6036	   1.0944	   0.0776
15600000000.0000	   6.4958	   6.7003	   1.0842	   0.0669
15680000000.0000	   6.4697	   6.5693	   1.0902	   0.0790
15760000000.0000	   6.3914	   6.6888	   1.0907	   0.0593
15840000000.0000	   6.4627	   6.6471	   1.0821	   0.0672
15920000000.0000	   6.3496	   6.6579	   1.0919	   0.0582
16000000000.0000	   6.4350	   6.7379	   1.0771	   0.0527
16080000000.0000	   6.3717	   6.6605	   1.0857	   0.0561
16160000000.0000	   6.3489	   6.7736	   1.0797	   0.0421
16240000000.0000	   6.4001	   6.7430	   1.0754	   0.0486
16320000000.0000	   6.3480	   6.7967	   1.0766	   0.0377
16400000000.0000	   6.4092	   6.8086	   1.0683	   0.0390
16480000000.0000	   6.3830	   6.7989	   1.0688	   0.0389
16560000000.0000	   6.4225	   6.8568	   1.0619	   0.0346
16640000000.0000	   6.4388	   6.8218	   1.0610	   0.0397
16720000000.0000	   6.4474	   6.8568	   1.0567	   0.0359
16800000000.0000	   6.4793	   6.8229	   1.0531	   0.0420
16880000000.0000	   6.4778	   6.8231	   1.0527	   0.0423
16960000000.0000	   6.5108	   6.8089	   1.0483	   0.0451
17040000000.0000	   6.4933	   6.8086	   1.0490	   0.0454
17120000000.0000	   6.5345	   6.7524	   1.0462	   0.0546
17200000000.0000	   6.4909	   6.7357	   1.0494	   0.0548
17280000000.0000	   6.5506	   6.7473	   1.0407	   0.0586
17360000000.0000	   6.4833	   6.6614	   1.0513	   0.0647
17440000000.0000	   6.4682	   6.7060	   1.0485	   0.0616
17520000000.0000	   6.4873	   6.6021	   1.0494	   0.0750
17600000000.0000	   6.3925	   6.6197	   1.0562	   0.0698
17680000000.0000	   6.4539	   6.5888	   1.0490	   0.0791
17760000000.0000	   6.3330	   6.5186	   1.0636	   0.0814
17840000000.0000	   6.3623	   6.5819	   1.0535	   0.0785
17920000000.0000	   6.3414	   6.4527	   1.0595	   0.0933
18000000000.0000	   6.2451	   6.5089	   1.0642	   0.0850
