frequency	e'	e''	u'	u''
6160000000.0000	   4.0482	   3.2758	   1.1204	   0.1145
6240000000.0000	   4.0160	   3.2570	   1.1219	   0.1106
6320000000.0000	   3.9983	   3.2450	   1.1169	   0.1055
6400000000.0000	   3.9740	   3.2236	   1.1129	   0.1066
6480000000.0000	   3.9535	   3.2046	   1.1139	   0.1026
6560000000.0000	   3.9341	   3.1732	   1.1107	   0.1029
6640000000.0000	   3.9022	   3.1625	   1.1099	   0.1007
6720000000.0000	   3.8917	   3.1385	   1.1062	   0.1021
6800000000.0000	   3.8675	   3.1166	   1.1057	   0.1038
6880000000.0000	   3.8474	   3.0878	   1.1042	   0.1036
6960000000.0000	   3.8260	   3.0620	   1.1033	   0.1067
7040000000.0000	   3.8120	   3.0426	   1.1003	   0.1060
7120000000.0000	   3.7906	   3.0038	   1.0974	   0.1109
7200000000.0000	   3.7763	   2.9895	   1.0969	   0.1120
7280000000.0000	   3.7639	   2.9500	   1.0920	   0.1171
7360000000.0000	   3.7366	   2.9270	   1.0930	   0.1188
7440000000.0000	   3.7334	   2.9009	   1.0851	   0.1216
7520000000.0000	   3.7080	   2.8652	   1.0854	   0.1285
7600000000.0000	   3.7008	   2.8465	   1.0800	   0.1274
7680000000.0000	   3.6854	   2.8026	   1.0761	   0.1357
7760000000.0000	   3.6618	   2.7884	   1.0751	   0.1368
7840000000.0000	   3.6627	   2.7482	   1.0682	   0.1405
7920000000.0000	   3.6338	   2.7242	   1.0679	   0.1455
8000000000.0000	   3.6287	   2.7057	   1.0617	   0.1452
8080000000.0000	   3.6131	   2.6692	   1.0581	   0.1514
8160000000.0000	   3.5959	   2.6521	   1.0553	   0.1517
8240000000.0000	   3.5899	   2.6225	   1.0490	   0.1559
8320000000.0000	   3.5701	   2.5993	   1.0505	   0.1571
8400000000.0000	   3.5608	   2.5770	   1.0448	   0.1550
8480000000.0000	   3.5454	   2.5563	   1.0411	   0.1567
8560000000.0000	   3.5316	   2.5401	   1.0367	   0.1583
8640000000.0000	   3.5196	   2.5169	   1.0351	   0.1567
8720000000.0000	   3.5025	   2.5066	   1.0332	   0.1546
8800000000.0000	   3.4894	   2.4940	   1.0303	   0.1530
8880000000.0000	   3.4812	   2.4874	   1.0261	   0.1493
8960000000.0000	   3.4697	   2.4658	   1.0246	   0.1484
9040000000.0000	   3.4559	   2.4684	   1.0238	   0.1405
9120000000.0000	   3.4536	   2.4564	   1.0185	   0.1371
9200000000.0000	   3.4325	   2.4503	   1.0194	   0.1306
9280000000.0000	   3.4354	   2.4509	   1.0136	   0.1251
9360000000.0000	   3.4197	   2.4403	   1.0144	   0.1221
9440000000.0000	   3.4155	   2.4486	   1.0115	   0.1103
9520000000.0000	   3.4106	   2.4318	   1.0076	   0.1065
9600000000.0000	   3.3985	   2.4381	   1.0062	   0.0989
9680000000.0000	   3.4134	   2.4287	   0.9990	   0.0939
9760000000.0000	   3.3974	   2.4159	   1.0010	   0.0911
9840000000.0000	   3.3932	   2.4168	   0.9975	   0.0810
9920000000.0000	   3.3888	   2.3993	   0.9959	   0.0795
10000000000.0000	   3.3905	   2.4070	   0.9952	   0.0710
10080000000.0000	   3.4054	   2.3848	   0.9897	   0.0691
10160000000.0000	   3.3901	   2.3818	   0.9924	   0.0640
10240000000.0000	   3.3959	   2.3723	   0.9862	   0.0582
10320000000.0000	   3.3915	   2.3584	   0.9874	   0.0572
10400000000.0000	   3.3912	   2.3540	   0.9856	   0.0521
10480000000.0000	   3.3934	   2.3334	   0.9840	   0.0499
10560000000.0000	   3.3831	   2.3331	   0.9880	   0.0470
10640000000.0000	   3.3757	   2.3229	   0.9865	   0.0441
10720000000.0000	   3.3795	   2.3186	   0.9868	   0.0413
10800000000.0000	   3.3631	   2.3064	   0.9903	   0.0390
10880000000.0000	   3.3579	   2.3085	   0.9906	   0.0338
10960000000.0000	   3.3491	   2.2963	   0.9934	   0.0335
11040000000.0000	   3.3316	   2.2968	   0.9964	   0.0292
11120000000.0000	   3.3340	   2.2919	   0.9971	   0.0243
11200000000.0000	   3.2999	   2.2869	   1.0037	   0.0250
11280000000.0000	   3.2953	   2.3027	   1.0045	   0.0167
11360000000.0000	   3.2869	   2.2869	   1.0085	   0.0183
11440000000.0000	   3.2534	   2.3081	   1.0163	   0.0114
11520000000.0000	   3.2604	   2.3019	   1.0140	   0.0101
11600000000.0000	   3.2214	   2.3041	   1.0243	   0.0102
11680000000.0000	   3.2134	   2.3288	   1.0236	   0.0053
11760000000.0000	   3.1802	   2.2923	   1.0263	   0.0157
11840000000.0000	   3.1385	   2.3195	   1.0258	   0.0068
11920000000.0000	   3.1579	   2.2890	   1.0069	   0.0062
12000000000.0000	   3.1384	   2.2584	   1.0088	  -0.0090
12080000000.0000	   3.1625	   2.2961	   1.0173	  -0.0302
12160000000.0000	   3.1505	   2.2937	   1.0259	  -0.0285
12240000000.0000	   3.1271	   2.3176	   1.0336	  -0.0337
12320000000.0000	   3.1242	   2.3131	   1.0347	  -0.0327
12400000000.0000	   3.0972	   2.3115	   1.0410	  -0.0324
12480000000.0000	   3.0869	   2.3176	   1.0405	  -0.0369
12560000000.0000	   3.0758	   2.3060	   1.0423	  -0.0347
12640000000.0000	   3.0529	   2.3067	   1.0452	  -0.0383
12720000000.0000	   3.0547	   2.3027	   1.0438	  -0.0408
12800000000.0000	   3.0381	   2.2941	   1.0459	  -0.0389
12880000000.0000	   3.0256	   2.2916	   1.0491	  -0.0431
12960000000.0000	   3.0254	   2.2878	   1.0477	  -0.0435
13040000000.0000	   3.0073	   2.2696	   1.0518	  -0.0447
13120000000.0000	   3.0068	   2.2823	   1.0501	  -0.0508
13200000000.0000	   3.0054	   2.2504	   1.0498	  -0.0450
13280000000.0000	   2.9808	   2.2590	   1.0540	  -0.0524
13360000000.0000	   3.0034	   2.2592	   1.0469	  -0.0519
13440000000.0000	   2.9766	   2.2358	   1.0529	  -0.0498
13520000000.0000	   2.9954	   2.2615	   1.0480	  -0.0566
13600000000.0000	   3.0046	   2.2242	   1.0466	  -0.0492
13680000000.0000	   2.9855	   2.2321	   1.0511	  -0.0556
13760000000.0000	   3.0187	   2.2225	   1.0435	  -0.0546
13840000000.0000	   3.0051	   2.1993	   1.0481	  -0.0512
13920000000.0000	   3.0271	   2.2166	   1.0426	  -0.0551
14000000000.0000	   3.0358	   2.1827	   1.0409	  -0.0470
14080000000.0000	   3.0286	   2.2053	   1.0392	  -0.0526
14160000000.0000	   3.0553	   2.1877	   1.0310	  -0.0489
14240000000.0000	   3.0311	   2.1765	   1.0349	  -0.0489
14320000000.0000	   3.0583	   2.1714	   1.0279	  -0.0506
14400000000.0000	   3.0587	   2.1482	   1.0324	  -0.0484
14480000000.0000	   3.0581	   2.1439	   1.0348	  -0.0475
14560000000.0000	   3.0553	   2.1330	   1.0363	  -0.0435
14640000000.0000	   3.0456	   2.1195	   1.0349	  -0.0384
14720000000.0000	   3.0382	   2.0944	   1.0321	  -0.0329
14800000000.0000	   3.0298	   2.0832	   1.0319	  -0.0344
14880000000.0000	   3.0327	   2.0591	   1.0297	  -0.0320
14960000000.0000	   3.0157	   2.0573	   1.0353	  -0.0352
15040000000.0000	   3.0363	   2.0459	   1.0325	  -0.0332
15120000000.0000	   3.0090	   2.0338	   1.0386	  -0.0309
15200000000.0000	   3.0170	   2.0481	   1.0375	  -0.0365
15280000000.0000	   3.0065	   2.0216	   1.0400	  -0.0304
15360000000.0000	   2.9833	   2.0450	   1.0431	  -0.0386
15440000000.0000	   2.9964	   2.0323	   1.0408	  -0.0345
15520000000.0000	   2.9579	   2.0372	   1.0477	  -0.0397
15600000000.0000	   2.9781	   2.0544	   1.0424	  -0.0428
15680000000.0000	   2.9507	   2.0280	   1.0477	  -0.0395
15760000000.0000	   2.9393	   2.0690	   1.0477	  -0.0513
15840000000.0000	   2.9469	   2.0472	   1.0433	  -0.0458
15920000000.0000	   2.9165	   2.0652	   1.0491	  -0.0535
16000000000.0000	   2.9427	   2.0762	   1.0413	  -0.0546
16080000000.0000	   2.9099	   2.0632	   1.0477	  -0.0551
16160000000.0000	   2.9176	   2.0951	   1.0417	  -0.0631
16240000000.0000	   2.9181	   2.0761	   1.0416	  -0.0577
16320000000.0000	   2.9101	   2.0949	   1.0415	  -0.0653
16400000000.0000	   2.9227	   2.0805	   1.0382	  -0.0630
16480000000.0000	   2.9070	   2.0778	   1.0393	  -0.0644
16560000000.0000	   2.9233	   2.0877	   1.0349	  -0.0658
16640000000.0000	   2.9225	   2.0701	   1.0356	  -0.0630
16720000000.0000	   2.9204	   2.0634	   1.0349	  -0.0643
16800000000.0000	   2.9188	   2.0513	   1.0340	  -0.0621
16880000000.0000	   2.9163	   2.0409	   1.0347	  -0.0608
16960000000.0000	   2.9225	   2.0270	   1.0341	  -0.0595
17040000000.0000	   2.9173	   2.0197	   1.0349	  -0.0594
17120000000.0000	   2.9205	   1.9959	   1.0352	  -0.0540
17200000000.0000	   2.9055	   1.9893	   1.0385	  -0.0557
17280000000.0000	   2.9220	   1.9756	   1.0347	  -0.0515
17360000000.0000	   2.8988	   1.9592	   1.0422	  -0.0506
17440000000.0000	   2.9045	   1.9646	   1.0399	  -0.0512
17520000000.0000	   2.8952	   1.9333	   1.0442	  -0.0461
17600000000.0000	   2.8816	   1.9477	   1.0453	  -0.0512
17680000000.0000	   2.8964	   1.9251	   1.0430	  -0.0439
17760000000.0000	   2.8619	   1.9289	   1.0517	  -0.0481
17840000000.0000	   2.8838	   1.9349	   1.0442	  -0.0478
17920000000.0000	   2.8604	   1.9067	   1.0522	  -0.0439
18000000000.0000	   2.8538	   1.9444	   1.0500	  -0.0524
