frequency	e'	e''	u'	u''
6000000000.0000	   3.4378	   2.3860	   1.1879	   0.0140
6080000000.0000	   3.4284	   2.3754	   1.1881	   0.0135
6160000000.0000	   3.4300	   2.3656	   1.1875	   0.0177
6240000000.0000	   3.4203	   2.3566	   1.1892	   0.0157
6320000000.0000	   3.4149	   2.3539	   1.1873	   0.0138
6400000000.0000	   3.4083	   2.3582	   1.1849	   0.0133
6480000000.0000	   3.4028	   2.3589	   1.1850	   0.0103
6560000000.0000	   3.3977	   2.3633	   1.1831	   0.0085
6640000000.0000	   3.3817	   2.3798	   1.1814	   0.0045
6720000000.0000	   3.3767	   2.3894	   1.1789	  -0.0001
6800000000.0000	   3.3585	   2.4077	   1.1777	  -0.0038
6880000000.0000	   3.3399	   2.4207	   1.1752	  -0.0103
6960000000.0000	   3.3226	   2.4336	   1.1742	  -0.0162
7040000000.0000	   3.2980	   2.4512	   1.1730	  -0.0228
7120000000.0000	   3.2745	   2.4571	   1.1710	  -0.0291
7200000000.0000	   3.2460	   2.4677	   1.1723	  -0.0358
7280000000.0000	   3.2164	   2.4708	   1.1709	  -0.0423
7360000000.0000	   3.1860	   2.4715	   1.1722	  -0.0487
7440000000.0000	   3.1573	   2.4713	   1.1722	  -0.0540
7520000000.0000	   3.1289	   2.4643	   1.1738	  -0.0588
7600000000.0000	   3.1016	   2.4568	   1.1756	  -0.0648
7680000000.0000	   3.0791	   2.4436	   1.1764	  -0.0671
7760000000.0000	   3.0558	   2.4305	   1.1795	  -0.0701
7840000000.0000	   3.0351	   2.4112	   1.1812	  -0.0729
7920000000.0000	   3.0140	   2.3961	   1.1828	  -0.0745
8000000000.0000	   2.9992	   2.3794	   1.1842	  -0.0752
8080000000.0000	   2.9846	   2.3566	   1.1860	  -0.0751
8160000000.0000	   2.9691	   2.3375	   1.1873	  -0.0744
8240000000.0000	   2.9597	   2.3191	   1.1885	  -0.0722
8320000000.0000	   2.9529	   2.2953	   1.1910	  -0.0713
8400000000.0000	   2.9414	   2.2691	   1.1914	  -0.0698
8480000000.0000	   2.9296	   2.2490	   1.1911	  -0.0666
8560000000.0000	   2.9233	   2.2287	   1.1914	  -0.0619
8640000000.0000	   2.9159	   2.2056	   1.1924	  -0.0596
8720000000.0000	   2.9093	   2.1860	   1.1924	  -0.0561
8800000000.0000	   2.9016	   2.1655	   1.1925	  -0.0510
8880000000.0000	   2.8949	   2.1473	   1.1928	  -0.0481
8960000000.0000	   2.8909	   2.1255	   1.1933	  -0.0444
9040000000.0000	   2.8819	   2.1110	   1.1946	  -0.0415
9120000000.0000	   2.8757	   2.0967	   1.1934	  -0.0389
9200000000.0000	   2.8662	   2.0798	   1.1951	  -0.0365
9280000000.0000	   2.8576	   2.0709	   1.1945	  -0.0346
9360000000.0000	   2.8502	   2.0583	   1.1960	  -0.0316
9440000000.0000	   2.8365	   2.0507	   1.1966	  -0.0317
9520000000.0000	   2.8258	   2.0387	   1.1981	  -0.0308
9600000000.0000	   2.8128	   2.0353	   1.1990	  -0.0300
9680000000.0000	   2.8031	   2.0266	   1.2009	  -0.0295
9760000000.0000	   2.7887	   2.0207	   1.2034	  -0.0291
9840000000.0000	   2.7694	   2.0181	   1.2060	  -0.0307
9920000000.0000	   2.7520	   2.0158	   1.2089	  -0.0315
10000000000.0000	   2.7396	   2.0175	   1.2113	  -0.0325
10080000000.0000	   2.7202	   2.0128	   1.2152	  -0.0342
10160000000.0000	   2.7013	   2.0160	   1.2186	  -0.0369
10240000000.0000	   2.6798	   2.0162	   1.2206	  -0.0395
10320000000.0000	   2.6604	   2.0185	   1.2251	  -0.0418
10400000000.0000	   2.6437	   2.0238	   1.2270	  -0.0453
10480000000.0000	   2.6239	   2.0197	   1.2313	  -0.0476
10560000000.0000	   2.6031	   2.0282	   1.2337	  -0.0518
10640000000.0000	   2.5825	   2.0268	   1.2357	  -0.0543
10720000000.0000	   2.5661	   2.0325	   1.2398	  -0.0579
10800000000.0000	   2.5463	   2.0348	   1.2413	  -0.0618
10880000000.0000	   2.5234	   2.0328	   1.2450	  -0.0654
10960000000.0000	   2.5071	   2.0407	   1.2472	  -0.0695
11040000000.0000	   2.4857	   2.0370	   1.2488	  -0.0723
11120000000.0000	   2.4702	   2.0372	   1.2515	  -0.0772
11200000000.0000	   2.4527	   2.0386	   1.2521	  -0.0792
11280000000.0000	   2.4365	   2.0367	   1.2538	  -0.0822
11360000000.0000	   2.4266	   2.0370	   1.2557	  -0.0855
11440000000.0000	   2.4127	   2.0326	   1.2560	  -0.0874
11520000000.0000	   2.4024	   2.0290	   1.2561	  -0.0895
11600000000.0000	   2.3923	   2.0251	   1.2564	  -0.0899
11680000000.0000	   2.3832	   2.0187	   1.2558	  -0.0911
11760000000.0000	   2.3791	   2.0104	   1.2553	  -0.0906
11840000000.0000	   2.3678	   2.0067	   1.2538	  -0.0912
11920000000.0000	   2.3689	   1.9986	   1.2493	  -0.0908
12000000000.0000	   2.3643	   1.9892	   1.2471	  -0.0917
12080000000.0000	   2.3601	   1.9837	   1.2454	  -0.0936
12160000000.0000	   2.3566	   1.9744	   1.2443	  -0.0928
12240000000.0000	   2.3587	   1.9676	   1.2407	  -0.0927
12320000000.0000	   2.3598	   1.9566	   1.2374	  -0.0915
12400000000.0000	   2.3634	   1.9509	   1.2338	  -0.0912
12480000000.0000	   2.3646	   1.9408	   1.2301	  -0.0921
12560000000.0000	   2.3673	   1.9377	   1.2262	  -0.0925
12640000000.0000	   2.3714	   1.9315	   1.2229	  -0.0946
12720000000.0000	   2.3722	   1.9261	   1.2210	  -0.0965
12800000000.0000	   2.3719	   1.9255	   1.2196	  -0.0994
12880000000.0000	   2.3675	   1.9219	   1.2202	  -0.1027
12960000000.0000	   2.3656	   1.9216	   1.2208	  -0.1045
13040000000.0000	   2.3578	   1.9160	   1.2233	  -0.1072
13120000000.0000	   2.3471	   1.9155	   1.2261	  -0.1101
13200000000.0000	   2.3379	   1.9113	   1.2291	  -0.1097
13280000000.0000	   2.3203	   1.9059	   1.2343	  -0.1114
13360000000.0000	   2.3115	   1.9072	   1.2369	  -0.1117
13440000000.0000	   2.2930	   1.8976	   1.2425	  -0.1097
13520000000.0000	   2.2796	   1.8975	   1.2472	  -0.1099
13600000000.0000	   2.2685	   1.8876	   1.2497	  -0.1070
13680000000.0000	   2.2460	   1.8787	   1.2551	  -0.1060
13760000000.0000	   2.2347	   1.8751	   1.2567	  -0.1051
13840000000.0000	   2.2180	   1.8628	   1.2602	  -0.1025
13920000000.0000	   2.2016	   1.8555	   1.2626	  -0.1030
14000000000.0000	   2.1862	   1.8441	   1.2651	  -0.1015
14080000000.0000	   2.1647	   1.8403	   1.2672	  -0.1028
14160000000.0000	   2.1537	   1.8318	   1.2683	  -0.1027
14240000000.0000	   2.1364	   1.8231	   1.2722	  -0.1034
14320000000.0000	   2.1244	   1.8131	   1.2736	  -0.1052
14400000000.0000	   2.1083	   1.8013	   1.2776	  -0.1056
14480000000.0000	   2.0954	   1.7978	   1.2806	  -0.1069
14560000000.0000	   2.0841	   1.7867	   1.2847	  -0.1074
14640000000.0000	   2.0713	   1.7782	   1.2868	  -0.1073
14720000000.0000	   2.0614	   1.7694	   1.2884	  -0.1074
14800000000.0000	   2.0505	   1.7624	   1.2914	  -0.1083
14880000000.0000	   2.0453	   1.7535	   1.2926	  -0.1085
14960000000.0000	   2.0315	   1.7456	   1.2964	  -0.1092
15040000000.0000	   2.0275	   1.7415	   1.2970	  -0.1096
15120000000.0000	   2.0193	   1.7320	   1.3001	  -0.1081
15200000000.0000	   2.0112	   1.7289	   1.3025	  -0.1103
15280000000.0000	   2.0082	   1.7203	   1.3035	  -0.1074
15360000000.0000	   1.9971	   1.7150	   1.3064	  -0.1079
15440000000.0000	   1.9923	   1.7100	   1.3064	  -0.1055
15520000000.0000	   1.9846	   1.7015	   1.3100	  -0.1046
15600000000.0000	   1.9793	   1.6960	   1.3106	  -0.1021
15680000000.0000	   1.9717	   1.6852	   1.3123	  -0.0995
15760000000.0000	   1.9649	   1.6797	   1.3140	  -0.0982
15840000000.0000	   1.9576	   1.6669	   1.3147	  -0.0935
15920000000.0000	   1.9500	   1.6577	   1.3171	  -0.0905
16000000000.0000	   1.9451	   1.6457	   1.3188	  -0.0861
16080000000.0000	   1.9327	   1.6305	   1.3215	  -0.0816
16160000000.0000	   1.9255	   1.6171	   1.3224	  -0.0771
16240000000.0000	   1.9163	   1.6031	   1.3255	  -0.0692
16320000000.0000	   1.9092	   1.5854	   1.3273	  -0.0653
16400000000.0000	   1.9037	   1.5621	   1.3297	  -0.0572
16480000000.0000	   1.8906	   1.5444	   1.3313	  -0.0506
16560000000.0000	   1.8905	   1.5260	   1.3322	  -0.0414
16640000000.0000	   1.8823	   1.5021	   1.3357	  -0.0333
16720000000.0000	   1.8771	   1.4790	   1.3351	  -0.0252
16800000000.0000	   1.8690	   1.4525	   1.3361	  -0.0137
16880000000.0000	   1.8630	   1.4316	   1.3365	  -0.0050
16960000000.0000	   1.8655	   1.4024	   1.3356	   0.0051
17040000000.0000	   1.8588	   1.3788	   1.3350	   0.0143
17120000000.0000	   1.8599	   1.3503	   1.3316	   0.0254
17200000000.0000	   1.8580	   1.3256	   1.3306	   0.0348
17280000000.0000	   1.8603	   1.3031	   1.3253	   0.0430
17360000000.0000	   1.8631	   1.2752	   1.3226	   0.0530
17440000000.0000	   1.8651	   1.2566	   1.3172	   0.0597
17520000000.0000	   1.8711	   1.2310	   1.3105	   0.0679
17600000000.0000	   1.8754	   1.2123	   1.3053	   0.0728
17680000000.0000	   1.8847	   1.1920	   1.2973	   0.0786
17760000000.0000	   1.8906	   1.1746	   1.2912	   0.0826
17840000000.0000	   1.9016	   1.1582	   1.2816	   0.0852
17920000000.0000	   1.9080	   1.1402	   1.2758	   0.0882
18000000000.0000	   1.9187	   1.1351	   1.2678	   0.0874
