frequency	e'	e''	u'	u''
9120000000.0000	   5.3712	   5.5663	   1.0229	   0.2194
9200000000.0000	   5.3409	   5.5325	   1.0202	   0.2157
9280000000.0000	   5.3481	   5.5121	   1.0119	   0.2113
9360000000.0000	   5.3238	   5.4803	   1.0106	   0.2086
9440000000.0000	   5.3322	   5.4829	   1.0029	   0.1965
9520000000.0000	   5.3354	   5.4246	   0.9959	   0.1949
9600000000.0000	   5.3238	   5.4292	   0.9913	   0.1855
9680000000.0000	   5.3660	   5.4041	   0.9800	   0.1802
9760000000.0000	   5.3485	   5.3798	   0.9794	   0.1751
9840000000.0000	   5.3636	   5.3699	   0.9723	   0.1643
9920000000.0000	   5.3669	   5.3340	   0.9690	   0.1612
10000000000.0000	   5.3796	   5.3495	   0.9653	   0.1498
10080000000.0000	   5.4267	   5.3120	   0.9577	   0.1456
10160000000.0000	   5.4018	   5.3156	   0.9595	   0.1375
10240000000.0000	   5.4373	   5.2992	   0.9513	   0.1296
10320000000.0000	   5.4241	   5.2840	   0.9529	   0.1249
10400000000.0000	   5.4349	   5.2894	   0.9505	   0.1167
10480000000.0000	   5.4408	   5.2643	   0.9497	   0.1119
10560000000.0000	   5.4034	   5.2808	   0.9561	   0.1048
10640000000.0000	   5.3930	   5.2722	   0.9556	   0.0984
10720000000.0000	   5.3776	   5.2813	   0.9593	   0.0921
10800000000.0000	   5.3417	   5.2690	   0.9647	   0.0874
10880000000.0000	   5.3056	   5.2961	   0.9696	   0.0781
10960000000.0000	   5.2732	   5.2787	   0.9757	   0.0757
11040000000.0000	   5.2094	   5.2992	   0.9839	   0.0671
11120000000.0000	   5.1833	   5.3100	   0.9894	   0.0599
11200000000.0000	   5.0787	   5.2887	   1.0034	   0.0588
11280000000.0000	   5.0263	   5.3331	   1.0103	   0.0472
11360000000.0000	   4.9640	   5.2999	   1.0230	   0.0485
11440000000.0000	   4.8400	   5.3293	   1.0393	   0.0394
11520000000.0000	   4.8073	   5.3092	   1.0455	   0.0389
11600000000.0000	   4.6811	   5.2841	   1.0657	   0.0389
11680000000.0000	   4.6051	   5.2978	   1.0758	   0.0362
11760000000.0000	   4.5197	   5.1718	   1.0903	   0.0546
11840000000.0000	   4.3947	   5.1697	   1.1006	   0.0500
11920000000.0000	   4.4377	   5.0853	   1.0862	   0.0617
12000000000.0000	   4.3862	   5.0325	   1.0920	   0.0521
12080000000.0000	   4.3418	   5.0987	   1.1063	   0.0319
12160000000.0000	   4.2607	   5.0233	   1.1265	   0.0437
12240000000.0000	   4.1688	   4.9900	   1.1435	   0.0479
12320000000.0000	   4.1460	   4.9080	   1.1497	   0.0643
12400000000.0000	   4.0754	   4.8235	   1.1618	   0.0788
12480000000.0000	   4.0646	   4.7501	   1.1621	   0.0915
12560000000.0000	   4.0526	   4.6581	   1.1625	   0.1103
12640000000.0000	   4.0334	   4.5801	   1.1615	   0.1230
12720000000.0000	   4.0575	   4.5148	   1.1527	   0.1364
12800000000.0000	   4.0683	   4.4303	   1.1464	   0.1532
12880000000.0000	   4.0824	   4.3737	   1.1388	   0.1606
12960000000.0000	   4.1290	   4.3118	   1.1240	   0.1707
13040000000.0000	   4.1543	   4.2407	   1.1143	   0.1795
13120000000.0000	   4.1939	   4.2315	   1.0996	   0.1776
13200000000.0000	   4.2548	   4.1554	   1.0831	   0.1880
13280000000.0000	   4.2640	   4.1379	   1.0753	   0.1836
13360000000.0000	   4.3553	   4.1311	   1.0522	   0.1821
13440000000.0000	   4.3621	   4.0738	   1.0470	   0.1861
13520000000.0000	   4.4342	   4.1219	   1.0303	   0.1731
13600000000.0000	   4.5064	   4.0608	   1.0152	   0.1791
13680000000.0000	   4.5140	   4.0828	   1.0117	   0.1679
13760000000.0000	   4.6187	   4.0815	   0.9920	   0.1637
13840000000.0000	   4.6328	   4.0485	   0.9890	   0.1640
13920000000.0000	   4.7093	   4.0922	   0.9752	   0.1532
14000000000.0000	   4.7538	   4.0413	   0.9664	   0.1584
14080000000.0000	   4.7736	   4.1005	   0.9597	   0.1459
14160000000.0000	   4.8564	   4.0842	   0.9439	   0.1446
14240000000.0000	   4.8406	   4.0866	   0.9437	   0.1402
14320000000.0000	   4.9053	   4.1099	   0.9325	   0.1320
14400000000.0000	   4.9215	   4.0895	   0.9326	   0.1293
14480000000.0000	   4.9299	   4.1067	   0.9317	   0.1250
14560000000.0000	   4.9187	   4.0819	   0.9327	   0.1271
14640000000.0000	   4.9168	   4.0708	   0.9291	   0.1281
14720000000.0000	   4.9250	   4.0254	   0.9228	   0.1323
14800000000.0000	   4.9186	   4.0219	   0.9211	   0.1272
14880000000.0000	   4.9360	   3.9817	   0.9168	   0.1278
14960000000.0000	   4.8890	   3.9908	   0.9241	   0.1206
15040000000.0000	   4.9277	   3.9881	   0.9188	   0.1177
15120000000.0000	   4.8684	   3.9602	   0.9268	   0.1185
15200000000.0000	   4.8781	   4.0005	   0.9253	   0.1087
15280000000.0000	   4.8602	   3.9496	   0.9274	   0.1135
15360000000.0000	   4.7989	   3.9885	   0.9347	   0.1027
15440000000.0000	   4.8234	   3.9762	   0.9308	   0.1031
15520000000.0000	   4.7439	   3.9716	   0.9413	   0.0976
15600000000.0000	   4.7783	   4.0179	   0.9355	   0.0896
15680000000.0000	   4.7346	   3.9498	   0.9417	   0.0946
15760000000.0000	   4.7024	   4.0281	   0.9447	   0.0788
15840000000.0000	   4.7322	   3.9906	   0.9390	   0.0829
15920000000.0000	   4.6640	   4.0151	   0.9477	   0.0743
16000000000.0000	   4.7177	   4.0475	   0.9387	   0.0696
16080000000.0000	   4.6679	   4.0052	   0.9466	   0.0710
16160000000.0000	   4.6786	   4.0721	   0.9419	   0.0591
16240000000.0000	   4.6959	   4.0495	   0.9399	   0.0630
16320000000.0000	   4.6812	   4.0812	   0.9409	   0.0547
16400000000.0000	   4.7230	   4.0662	   0.9352	   0.0555
16480000000.0000	   4.7047	   4.0613	   0.9360	   0.0541
16560000000.0000	   4.7396	   4.0888	   0.9306	   0.0505
16640000000.0000	   4.7465	   4.0636	   0.9302	   0.0533
16720000000.0000	   4.7581	   4.0726	   0.9274	   0.0504
16800000000.0000	   4.7623	   4.0497	   0.9259	   0.0526
16880000000.0000	   4.7636	   4.0438	   0.9251	   0.0526
16960000000.0000	   4.7806	   4.0189	   0.9230	   0.0542
17040000000.0000	   4.7805	   4.0218	   0.9221	   0.0523
17120000000.0000	   4.7881	   3.9748	   0.9210	   0.0583
17200000000.0000	   4.7463	   3.9726	   0.9253	   0.0554
17280000000.0000	   4.7851	   3.9595	   0.9189	   0.0579
17360000000.0000	   4.7284	   3.9150	   0.9284	   0.0596
17440000000.0000	   4.7267	   3.9471	   0.9260	   0.0549
17520000000.0000	   4.7139	   3.8672	   0.9297	   0.0634
17600000000.0000	   4.6635	   3.8976	   0.9339	   0.0556
17680000000.0000	   4.6984	   3.8539	   0.9294	   0.0621
17760000000.0000	   4.6159	   3.8252	   0.9416	   0.0606
17840000000.0000	   4.6486	   3.8434	   0.9345	   0.0577
17920000000.0000	   4.6060	   3.7638	   0.9431	   0.0652
18000000000.0000	   4.5669	   3.8158	   0.9459	   0.0556
