frequency	e'	e''	u'	u''
9360000000.0000	   4.8732	   5.3503	   1.2428	  -0.0461
9440000000.0000	   4.8428	   5.3602	   1.2407	  -0.0541
9520000000.0000	   4.8178	   5.3041	   1.2400	  -0.0510
9600000000.0000	   4.7723	   5.3033	   1.2401	  -0.0556
9680000000.0000	   4.7806	   5.2747	   1.2350	  -0.0538
9760000000.0000	   4.7407	   5.2408	   1.2388	  -0.0541
9840000000.0000	   4.7175	   5.2173	   1.2356	  -0.0572
9920000000.0000	   4.6912	   5.1767	   1.2376	  -0.0550
10000000000.0000	   4.6825	   5.1784	   1.2346	  -0.0590
10080000000.0000	   4.7007	   5.1260	   1.2313	  -0.0544
10160000000.0000	   4.6555	   5.1080	   1.2345	  -0.0571
10240000000.0000	   4.6696	   5.0752	   1.2282	  -0.0553
10320000000.0000	   4.6378	   5.0330	   1.2326	  -0.0537
10400000000.0000	   4.6316	   5.0178	   1.2299	  -0.0549
10480000000.0000	   4.6228	   4.9713	   1.2307	  -0.0524
10560000000.0000	   4.5770	   4.9536	   1.2367	  -0.0540
10640000000.0000	   4.5556	   4.9144	   1.2372	  -0.0525
10720000000.0000	   4.5392	   4.8981	   1.2392	  -0.0527
10800000000.0000	   4.5030	   4.8523	   1.2433	  -0.0508
10880000000.0000	   4.4688	   4.8469	   1.2462	  -0.0551
10960000000.0000	   4.4463	   4.8050	   1.2495	  -0.0509
11040000000.0000	   4.3933	   4.7817	   1.2551	  -0.0538
11120000000.0000	   4.3805	   4.7644	   1.2560	  -0.0554
11200000000.0000	   4.3073	   4.7118	   1.2676	  -0.0525
11280000000.0000	   4.2791	   4.7278	   1.2668	  -0.0595
11360000000.0000	   4.2483	   4.6719	   1.2751	  -0.0542
11440000000.0000	   4.1658	   4.6836	   1.2840	  -0.0631
11520000000.0000	   4.1695	   4.6451	   1.2825	  -0.0584
11600000000.0000	   4.0902	   4.6120	   1.2967	  -0.0591
11680000000.0000	   4.0632	   4.6217	   1.2964	  -0.0608
11760000000.0000	   4.0250	   4.5040	   1.3058	  -0.0417
11840000000.0000	   3.9531	   4.5143	   1.3057	  -0.0489
11920000000.0000	   4.0368	   4.4585	   1.2813	  -0.0357
12000000000.0000	   4.0200	   4.4361	   1.2771	  -0.0495
12080000000.0000	   4.0109	   4.5239	   1.2764	  -0.0778
12160000000.0000	   3.9650	   4.4848	   1.2895	  -0.0758
12240000000.0000	   3.9098	   4.4938	   1.2976	  -0.0831
12320000000.0000	   3.9019	   4.4561	   1.3001	  -0.0774
12400000000.0000	   3.8528	   4.4282	   1.3089	  -0.0770
12480000000.0000	   3.8449	   4.4118	   1.3067	  -0.0777
12560000000.0000	   3.8354	   4.3740	   1.3090	  -0.0721
12640000000.0000	   3.8098	   4.3545	   1.3110	  -0.0739
12720000000.0000	   3.8182	   4.3386	   1.3079	  -0.0729
12800000000.0000	   3.8032	   4.3045	   1.3110	  -0.0687
12880000000.0000	   3.7870	   4.2948	   1.3111	  -0.0726
12960000000.0000	   3.8013	   4.2716	   1.3081	  -0.0685
13040000000.0000	   3.7878	   4.2363	   1.3112	  -0.0675
13120000000.0000	   3.7846	   4.2524	   1.3065	  -0.0732
13200000000.0000	   3.8089	   4.2051	   1.3044	  -0.0632
13280000000.0000	   3.7682	   4.2050	   1.3076	  -0.0712
13360000000.0000	   3.8153	   4.2164	   1.2951	  -0.0684
13440000000.0000	   3.7836	   4.1628	   1.3034	  -0.0637
13520000000.0000	   3.8021	   4.2169	   1.2926	  -0.0732
13600000000.0000	   3.8460	   4.1623	   1.2889	  -0.0599
13680000000.0000	   3.8040	   4.1794	   1.2925	  -0.0703
13760000000.0000	   3.8711	   4.1804	   1.2791	  -0.0651
13840000000.0000	   3.8503	   4.1412	   1.2852	  -0.0617
13920000000.0000	   3.8826	   4.1829	   1.2738	  -0.0665
14000000000.0000	   3.9051	   4.1320	   1.2728	  -0.0541
14080000000.0000	   3.8850	   4.1681	   1.2690	  -0.0624
14160000000.0000	   3.9366	   4.1491	   1.2582	  -0.0534
14240000000.0000	   3.9051	   4.1263	   1.2629	  -0.0539
14320000000.0000	   3.9410	   4.1379	   1.2521	  -0.0543
14400000000.0000	   3.9333	   4.0992	   1.2581	  -0.0518
14480000000.0000	   3.9225	   4.0906	   1.2613	  -0.0511
14560000000.0000	   3.9076	   4.0479	   1.2676	  -0.0437
14640000000.0000	   3.9053	   4.0132	   1.2668	  -0.0344
14720000000.0000	   3.9108	   3.9554	   1.2652	  -0.0220
14800000000.0000	   3.8981	   3.9399	   1.2647	  -0.0232
14880000000.0000	   3.9163	   3.8995	   1.2613	  -0.0163
14960000000.0000	   3.8564	   3.8774	   1.2739	  -0.0205
15040000000.0000	   3.8856	   3.8746	   1.2683	  -0.0191
15120000000.0000	   3.8354	   3.8200	   1.2819	  -0.0141
15200000000.0000	   3.8164	   3.8490	   1.2809	  -0.0237
15280000000.0000	   3.8076	   3.7905	   1.2870	  -0.0125
15360000000.0000	   3.7432	   3.7982	   1.2960	  -0.0228
15440000000.0000	   3.7612	   3.7837	   1.2929	  -0.0176
15520000000.0000	   3.6811	   3.7526	   1.3096	  -0.0221
15600000000.0000	   3.6923	   3.7918	   1.3022	  -0.0290
15680000000.0000	   3.6612	   3.7236	   1.3131	  -0.0202
15760000000.0000	   3.6077	   3.7712	   1.3160	  -0.0372
15840000000.0000	   3.6270	   3.7402	   1.3132	  -0.0278
15920000000.0000	   3.5566	   3.7408	   1.3257	  -0.0381
16000000000.0000	   3.5816	   3.7616	   1.3161	  -0.0391
16080000000.0000	   3.5330	   3.7124	   1.3297	  -0.0357
16160000000.0000	   3.5111	   3.7576	   1.3263	  -0.0476
16240000000.0000	   3.5195	   3.7241	   1.3284	  -0.0382
16320000000.0000	   3.4774	   3.7339	   1.3338	  -0.0477
16400000000.0000	   3.4971	   3.7136	   1.3306	  -0.0408
16480000000.0000	   3.4630	   3.6916	   1.3383	  -0.0396
16560000000.0000	   3.4620	   3.6952	   1.3383	  -0.0399
16640000000.0000	   3.4545	   3.6558	   1.3446	  -0.0324
16720000000.0000	   3.4449	   3.6382	   1.3465	  -0.0298
16800000000.0000	   3.4309	   3.5959	   1.3532	  -0.0206
16880000000.0000	   3.4196	   3.5616	   1.3599	  -0.0133
16960000000.0000	   3.4105	   3.5177	   1.3668	  -0.0052
17040000000.0000	   3.3848	   3.4806	   1.3754	   0.0023
17120000000.0000	   3.3803	   3.4166	   1.3844	   0.0188
17200000000.0000	   3.3444	   3.3626	   1.3983	   0.0279
17280000000.0000	   3.3568	   3.3170	   1.3996	   0.0447
17360000000.0000	   3.3133	   3.2279	   1.4226	   0.0619
17440000000.0000	   3.3032	   3.1965	   1.4268	   0.0735
17520000000.0000	   3.2985	   3.0925	   1.4397	   0.1038
17600000000.0000	   3.2586	   3.0459	   1.4529	   0.1144
17680000000.0000	   3.2874	   2.9626	   1.4525	   0.1461
17760000000.0000	   3.2415	   2.8777	   1.4737	   0.1685
17840000000.0000	   3.2737	   2.8283	   1.4631	   0.1921
17920000000.0000	   3.2692	   2.7107	   1.4732	   0.2310
18000000000.0000	   3.2696	   2.6811	   1.4709	   0.2459
