frequency	e'	e''	u'	u''
11360000000.0000	   3.3919	   4.2837	   1.0753	   0.1197
11440000000.0000	   3.3257	   4.3039	   1.0853	   0.1098
11520000000.0000	   3.3325	   4.3041	   1.0828	   0.1065
11600000000.0000	   3.2586	   4.2904	   1.0971	   0.1047
11680000000.0000	   3.2263	   4.3234	   1.0995	   0.0980
11760000000.0000	   3.1896	   4.2535	   1.1044	   0.1114
11840000000.0000	   3.1081	   4.2753	   1.1080	   0.1023
11920000000.0000	   3.1465	   4.2498	   1.0875	   0.1041
12000000000.0000	   3.0984	   4.2250	   1.0898	   0.0868
12080000000.0000	   3.0651	   4.2930	   1.1003	   0.0590
12160000000.0000	   3.0073	   4.2612	   1.1166	   0.0623
12240000000.0000	   2.9317	   4.2589	   1.1310	   0.0566
12320000000.0000	   2.9045	   4.2286	   1.1365	   0.0603
12400000000.0000	   2.8395	   4.1889	   1.1494	   0.0639
12480000000.0000	   2.8011	   4.1625	   1.1542	   0.0630
12560000000.0000	   2.7683	   4.1113	   1.1612	   0.0703
12640000000.0000	   2.7222	   4.0683	   1.1692	   0.0722
12720000000.0000	   2.7024	   4.0283	   1.1720	   0.0765
12800000000.0000	   2.6768	   3.9717	   1.1795	   0.0863
12880000000.0000	   2.6482	   3.9250	   1.1858	   0.0899
12960000000.0000	   2.6471	   3.8685	   1.1872	   0.0998
13040000000.0000	   2.6313	   3.7950	   1.1940	   0.1107
13120000000.0000	   2.6254	   3.7662	   1.1929	   0.1150
13200000000.0000	   2.6505	   3.6852	   1.1898	   0.1345
13280000000.0000	   2.6316	   3.6361	   1.1935	   0.1401
13360000000.0000	   2.6805	   3.6074	   1.1787	   0.1520
13440000000.0000	   2.6868	   3.5284	   1.1778	   0.1700
13520000000.0000	   2.7236	   3.5293	   1.1638	   0.1706
13600000000.0000	   2.7886	   3.4603	   1.1481	   0.1905
13680000000.0000	   2.7968	   3.4412	   1.1426	   0.1908
13760000000.0000	   2.8802	   3.4287	   1.1177	   0.1964
13840000000.0000	   2.9091	   3.3816	   1.1095	   0.2062
13920000000.0000	   2.9714	   3.4023	   1.0895	   0.2011
14000000000.0000	   3.0297	   3.3623	   1.0724	   0.2125
14080000000.0000	   3.0525	   3.3894	   1.0591	   0.2034
14160000000.0000	   3.1279	   3.3835	   1.0366	   0.2046
14240000000.0000	   3.1336	   3.3755	   1.0305	   0.2022
14320000000.0000	   3.1881	   3.3994	   1.0133	   0.1941
14400000000.0000	   3.2140	   3.3853	   1.0084	   0.1924
14480000000.0000	   3.2285	   3.3967	   1.0041	   0.1878
14560000000.0000	   3.2389	   3.3928	   0.9998	   0.1881
14640000000.0000	   3.2422	   3.3903	   0.9914	   0.1897
14720000000.0000	   3.2521	   3.3700	   0.9824	   0.1917
14800000000.0000	   3.2503	   3.3743	   0.9779	   0.1849
14880000000.0000	   3.2629	   3.3577	   0.9708	   0.1829
14960000000.0000	   3.2310	   3.3578	   0.9762	   0.1759
15040000000.0000	   3.2523	   3.3632	   0.9696	   0.1712
15120000000.0000	   3.2159	   3.3397	   0.9757	   0.1720
15200000000.0000	   3.2081	   3.3704	   0.9745	   0.1600
15280000000.0000	   3.1999	   3.3329	   0.9747	   0.1651
15360000000.0000	   3.1502	   3.3528	   0.9805	   0.1536
15440000000.0000	   3.1618	   3.3437	   0.9766	   0.1532
15520000000.0000	   3.1022	   3.3283	   0.9863	   0.1481
15600000000.0000	   3.1147	   3.3569	   0.9817	   0.1395
15680000000.0000	   3.0811	   3.3077	   0.9873	   0.1434
15760000000.0000	   3.0468	   3.3497	   0.9905	   0.1281
15840000000.0000	   3.0655	   3.3230	   0.9845	   0.1314
15920000000.0000	   3.0142	   3.3229	   0.9935	   0.1236
16000000000.0000	   3.0437	   3.3439	   0.9854	   0.1182
16080000000.0000	   3.0106	   3.3070	   0.9923	   0.1195
16160000000.0000	   3.0077	   3.3442	   0.9886	   0.1082
16240000000.0000	   3.0205	   3.3180	   0.9868	   0.1135
16320000000.0000	   3.0024	   3.3304	   0.9891	   0.1050
16400000000.0000	   3.0328	   3.3200	   0.9824	   0.1061
16480000000.0000	   3.0152	   3.3056	   0.9843	   0.1053
16560000000.0000	   3.0375	   3.3212	   0.9797	   0.1023
16640000000.0000	   3.0436	   3.3015	   0.9791	   0.1047
16720000000.0000	   3.0511	   3.2997	   0.9762	   0.1025
16800000000.0000	   3.0545	   3.2849	   0.9739	   0.1051
16880000000.0000	   3.0576	   3.2768	   0.9727	   0.1057
16960000000.0000	   3.0708	   3.2588	   0.9702	   0.1069
17040000000.0000	   3.0662	   3.2559	   0.9694	   0.1059
17120000000.0000	   3.0755	   3.2287	   0.9678	   0.1111
17200000000.0000	   3.0557	   3.2211	   0.9704	   0.1094
17280000000.0000	   3.0782	   3.2120	   0.9642	   0.1114
17360000000.0000	   3.0447	   3.1752	   0.9719	   0.1145
17440000000.0000	   3.0407	   3.1912	   0.9695	   0.1108
17520000000.0000	   3.0343	   3.1448	   0.9716	   0.1176
17600000000.0000	   3.0037	   3.1492	   0.9749	   0.1129
17680000000.0000	   3.0256	   3.1229	   0.9702	   0.1183
17760000000.0000	   2.9712	   3.0976	   0.9817	   0.1174
17840000000.0000	   2.9900	   3.1070	   0.9744	   0.1149
17920000000.0000	   2.9645	   3.0476	   0.9820	   0.1224
18000000000.0000	   2.9361	   3.0760	   0.9842	   0.1132
