frequency	e'	e''	u'	u''
10080000000.0000	   3.0437	   1.8210	   1.1053	  -0.0439
10160000000.0000	   3.0220	   1.8255	   1.1099	  -0.0451
10240000000.0000	   3.0139	   1.8191	   1.1071	  -0.0448
10320000000.0000	   2.9973	   1.8120	   1.1116	  -0.0415
10400000000.0000	   2.9861	   1.8112	   1.1125	  -0.0409
10480000000.0000	   2.9743	   1.7962	   1.1139	  -0.0368
10560000000.0000	   2.9572	   1.7969	   1.1198	  -0.0335
10640000000.0000	   2.9376	   1.7875	   1.1205	  -0.0296
10720000000.0000	   2.9277	   1.7830	   1.1214	  -0.0252
10800000000.0000	   2.9050	   1.7673	   1.1247	  -0.0203
10880000000.0000	   2.8880	   1.7626	   1.1245	  -0.0178
10960000000.0000	   2.8770	   1.7486	   1.1234	  -0.0114
11040000000.0000	   2.8552	   1.7378	   1.1231	  -0.0093
11120000000.0000	   2.8551	   1.7282	   1.1200	  -0.0090
11200000000.0000	   2.8318	   1.7199	   1.1205	  -0.0053
11280000000.0000	   2.8273	   1.7260	   1.1170	  -0.0119
11360000000.0000	   2.8251	   1.7159	   1.1178	  -0.0105
11440000000.0000	   2.8021	   1.7328	   1.1213	  -0.0164
11520000000.0000	   2.8081	   1.7331	   1.1183	  -0.0189
11600000000.0000	   2.7773	   1.7386	   1.1266	  -0.0193
11680000000.0000	   2.7714	   1.7669	   1.1262	  -0.0250
11760000000.0000	   2.7386	   1.7516	   1.1280	  -0.0167
11840000000.0000	   2.7018	   1.7807	   1.1276	  -0.0258
11920000000.0000	   2.7015	   1.7638	   1.1111	  -0.0282
12000000000.0000	   2.6746	   1.7419	   1.1158	  -0.0464
12080000000.0000	   2.6859	   1.7681	   1.1289	  -0.0662
12160000000.0000	   2.6664	   1.7728	   1.1414	  -0.0638
12240000000.0000	   2.6426	   1.7963	   1.1520	  -0.0671
12320000000.0000	   2.6273	   1.8001	   1.1566	  -0.0648
12400000000.0000	   2.5959	   1.8009	   1.1665	  -0.0634
12480000000.0000	   2.5731	   1.8106	   1.1692	  -0.0659
12560000000.0000	   2.5513	   1.8044	   1.1749	  -0.0617
12640000000.0000	   2.5216	   1.8060	   1.1813	  -0.0635
12720000000.0000	   2.5036	   1.8034	   1.1850	  -0.0624
12800000000.0000	   2.4777	   1.7998	   1.1911	  -0.0586
12880000000.0000	   2.4520	   1.7919	   1.1984	  -0.0586
12960000000.0000	   2.4333	   1.7860	   1.2024	  -0.0561
13040000000.0000	   2.4044	   1.7702	   1.2111	  -0.0524
13120000000.0000	   2.3829	   1.7727	   1.2149	  -0.0541
13200000000.0000	   2.3688	   1.7479	   1.2189	  -0.0433
13280000000.0000	   2.3304	   1.7413	   1.2282	  -0.0441
13360000000.0000	   2.3277	   1.7353	   1.2262	  -0.0375
13440000000.0000	   2.2932	   1.7074	   1.2364	  -0.0268
13520000000.0000	   2.2834	   1.7101	   1.2372	  -0.0261
13600000000.0000	   2.2772	   1.6757	   1.2393	  -0.0100
13680000000.0000	   2.2458	   1.6594	   1.2483	  -0.0060
13760000000.0000	   2.2509	   1.6393	   1.2439	   0.0060
13840000000.0000	   2.2284	   1.6043	   1.2510	   0.0209
13920000000.0000	   2.2264	   1.5926	   1.2477	   0.0295
14000000000.0000	   2.2195	   1.5521	   1.2459	   0.0518
14080000000.0000	   2.2006	   1.5372	   1.2435	   0.0613
14160000000.0000	   2.2064	   1.5010	   1.2325	   0.0799
14240000000.0000	   2.1893	   1.4649	   1.2305	   0.0950
14320000000.0000	   2.1998	   1.4301	   1.2172	   0.1086
14400000000.0000	   2.1983	   1.3829	   1.2132	   0.1266
14480000000.0000	   2.2027	   1.3509	   1.2051	   0.1429
14560000000.0000	   2.2051	   1.3151	   1.1944	   0.1611
14640000000.0000	   2.2077	   1.2827	   1.1763	   0.1772
14720000000.0000	   2.2109	   1.2411	   1.1551	   0.1934
14800000000.0000	   2.2125	   1.2078	   1.1391	   0.1983
14880000000.0000	   2.2291	   1.1647	   1.1188	   0.2057
14960000000.0000	   2.2336	   1.1386	   1.1083	   0.2068
15040000000.0000	   2.2609	   1.1080	   1.0889	   0.2085
15120000000.0000	   2.2656	   1.0800	   1.0779	   0.2127
15200000000.0000	   2.2855	   1.0713	   1.0641	   0.2035
15280000000.0000	   2.3020	   1.0406	   1.0497	   0.2067
15360000000.0000	   2.3071	   1.0390	   1.0427	   0.1954
15440000000.0000	   2.3350	   1.0206	   1.0270	   0.1916
15520000000.0000	   2.3349	   1.0127	   1.0232	   0.1839
15600000000.0000	   2.3633	   1.0130	   1.0119	   0.1722
15680000000.0000	   2.3691	   0.9930	   1.0059	   0.1692
15760000000.0000	   2.3839	   1.0106	   1.0032	   0.1519
15840000000.0000	   2.4092	   0.9954	   0.9902	   0.1486
15920000000.0000	   2.4101	   1.0026	   0.9923	   0.1377
16000000000.0000	   2.4432	   1.0056	   0.9821	   0.1271
16080000000.0000	   2.4444	   0.9993	   0.9821	   0.1221
16160000000.0000	   2.4677	   1.0151	   0.9759	   0.1086
16240000000.0000	   2.4871	   1.0074	   0.9705	   0.1077
16320000000.0000	   2.4998	   1.0180	   0.9697	   0.0969
16400000000.0000	   2.5200	   1.0132	   0.9649	   0.0911
16480000000.0000	   2.5300	   1.0187	   0.9612	   0.0859
16560000000.0000	   2.5566	   1.0226	   0.9569	   0.0802
16640000000.0000	   2.5680	   1.0196	   0.9552	   0.0776
16720000000.0000	   2.5815	   1.0232	   0.9519	   0.0714
16800000000.0000	   2.5924	   1.0234	   0.9488	   0.0691
16880000000.0000	   2.6017	   1.0266	   0.9467	   0.0647
16960000000.0000	   2.6152	   1.0198	   0.9446	   0.0623
17040000000.0000	   2.6188	   1.0284	   0.9441	   0.0568
17120000000.0000	   2.6294	   1.0196	   0.9417	   0.0573
17200000000.0000	   2.6243	   1.0270	   0.9441	   0.0517
17280000000.0000	   2.6408	   1.0273	   0.9394	   0.0494
17360000000.0000	   2.6305	   1.0255	   0.9441	   0.0476
17440000000.0000	   2.6390	   1.0392	   0.9429	   0.0427
17520000000.0000	   2.6336	   1.0283	   0.9449	   0.0428
17600000000.0000	   2.6271	   1.0427	   0.9471	   0.0361
17680000000.0000	   2.6361	   1.0348	   0.9452	   0.0369
17760000000.0000	   2.6181	   1.0445	   0.9522	   0.0329
17840000000.0000	   2.6313	   1.0494	   0.9486	   0.0286
17920000000.0000	   2.6141	   1.0376	   0.9545	   0.0294
18000000000.0000	   2.6152	   1.0634	   0.9559	   0.0218
