frequency	e'	e''	u'	u''
5120000000.0000	   5.2334	   3.9333	   1.1853	   0.0195
5200000000.0000	   5.1986	   3.9272	   1.1833	   0.0148
5280000000.0000	   5.1416	   3.9099	   1.1883	   0.0196
5360000000.0000	   5.1030	   3.9187	   1.1882	   0.0121
5440000000.0000	   5.0630	   3.8990	   1.1849	   0.0133
5520000000.0000	   5.0152	   3.9060	   1.1874	   0.0118
5600000000.0000	   4.9954	   3.8972	   1.1808	   0.0085
5680000000.0000	   4.9495	   3.8793	   1.1843	   0.0092
5760000000.0000	   4.9198	   3.8886	   1.1771	   0.0030
5840000000.0000	   4.8886	   3.8695	   1.1745	   0.0037
5920000000.0000	   4.8585	   3.8746	   1.1744	  -0.0006
6000000000.0000	   4.8428	   3.8519	   1.1675	  -0.0050
6080000000.0000	   4.7978	   3.8551	   1.1658	  -0.0073
6160000000.0000	   4.7929	   3.8453	   1.1607	  -0.0092
6240000000.0000	   4.7593	   3.8284	   1.1605	  -0.0129
6320000000.0000	   4.7334	   3.8231	   1.1563	  -0.0175
6400000000.0000	   4.7121	   3.8149	   1.1518	  -0.0190
6480000000.0000	   4.6888	   3.7983	   1.1521	  -0.0220
6560000000.0000	   4.6662	   3.7787	   1.1493	  -0.0244
6640000000.0000	   4.6324	   3.7742	   1.1473	  -0.0282
6720000000.0000	   4.6111	   3.7588	   1.1453	  -0.0277
6800000000.0000	   4.5865	   3.7554	   1.1447	  -0.0311
6880000000.0000	   4.5591	   3.7292	   1.1435	  -0.0317
6960000000.0000	   4.5254	   3.7208	   1.1447	  -0.0332
7040000000.0000	   4.5105	   3.7109	   1.1424	  -0.0363
7120000000.0000	   4.4703	   3.6772	   1.1437	  -0.0342
7200000000.0000	   4.4480	   3.6817	   1.1447	  -0.0379
7280000000.0000	   4.4262	   3.6461	   1.1437	  -0.0346
7360000000.0000	   4.3771	   3.6378	   1.1488	  -0.0377
7440000000.0000	   4.3695	   3.6205	   1.1446	  -0.0378
7520000000.0000	   4.3165	   3.5916	   1.1512	  -0.0339
7600000000.0000	   4.2955	   3.5895	   1.1509	  -0.0384
7680000000.0000	   4.2648	   3.5420	   1.1531	  -0.0322
7760000000.0000	   4.2153	   3.5409	   1.1582	  -0.0338
7840000000.0000	   4.2039	   3.5064	   1.1579	  -0.0318
7920000000.0000	   4.1456	   3.4825	   1.1654	  -0.0286
8000000000.0000	   4.1229	   3.4741	   1.1654	  -0.0302
8080000000.0000	   4.0870	   3.4338	   1.1696	  -0.0239
8160000000.0000	   4.0421	   3.4243	   1.1744	  -0.0242
8240000000.0000	   4.0237	   3.3977	   1.1750	  -0.0204
8320000000.0000	   3.9776	   3.3695	   1.1831	  -0.0173
8400000000.0000	   3.9471	   3.3526	   1.1844	  -0.0181
8480000000.0000	   3.9139	   3.3265	   1.1876	  -0.0143
8560000000.0000	   3.8761	   3.3093	   1.1904	  -0.0109
8640000000.0000	   3.8519	   3.2864	   1.1926	  -0.0107
8720000000.0000	   3.8102	   3.2689	   1.1966	  -0.0087
8800000000.0000	   3.7785	   3.2662	   1.1989	  -0.0100
8880000000.0000	   3.7565	   3.2564	   1.1989	  -0.0097
8960000000.0000	   3.7207	   3.2323	   1.2037	  -0.0084
9040000000.0000	   3.6890	   3.2398	   1.2054	  -0.0135
9120000000.0000	   3.6658	   3.2190	   1.2062	  -0.0108
9200000000.0000	   3.6217	   3.2166	   1.2103	  -0.0158
9280000000.0000	   3.6121	   3.2089	   1.2069	  -0.0149
9360000000.0000	   3.5664	   3.1920	   1.2137	  -0.0141
9440000000.0000	   3.5508	   3.2027	   1.2106	  -0.0217
9520000000.0000	   3.5264	   3.1618	   1.2108	  -0.0170
9600000000.0000	   3.4916	   3.1698	   1.2121	  -0.0219
9680000000.0000	   3.4995	   3.1492	   1.2062	  -0.0200
9760000000.0000	   3.4616	   3.1230	   1.2119	  -0.0187
9840000000.0000	   3.4461	   3.1154	   1.2076	  -0.0231
9920000000.0000	   3.4287	   3.0785	   1.2093	  -0.0175
10000000000.0000	   3.4099	   3.0788	   1.2095	  -0.0214
10080000000.0000	   3.4225	   3.0413	   1.2052	  -0.0171
10160000000.0000	   3.3864	   3.0224	   1.2101	  -0.0168
10240000000.0000	   3.3884	   3.0044	   1.2044	  -0.0168
10320000000.0000	   3.3720	   2.9695	   1.2071	  -0.0122
10400000000.0000	   3.3598	   2.9533	   1.2064	  -0.0122
10480000000.0000	   3.3598	   2.9187	   1.2049	  -0.0087
10560000000.0000	   3.3333	   2.8950	   1.2109	  -0.0060
10640000000.0000	   3.3200	   2.8728	   1.2097	  -0.0048
10720000000.0000	   3.3185	   2.8505	   1.2102	  -0.0014
10800000000.0000	   3.2913	   2.8186	   1.2136	   0.0016
10880000000.0000	   3.2803	   2.8073	   1.2135	   0.0007
10960000000.0000	   3.2685	   2.7722	   1.2160	   0.0070
11040000000.0000	   3.2415	   2.7587	   1.2188	   0.0054
11120000000.0000	   3.2462	   2.7376	   1.2168	   0.0072
11200000000.0000	   3.2036	   2.7093	   1.2242	   0.0112
11280000000.0000	   3.1974	   2.7151	   1.2208	   0.0063
11360000000.0000	   3.1873	   2.6768	   1.2249	   0.0137
11440000000.0000	   3.1524	   2.6845	   1.2293	   0.0081
11520000000.0000	   3.1671	   2.6633	   1.2230	   0.0119
11600000000.0000	   3.1267	   2.6434	   1.2317	   0.0133
11680000000.0000	   3.1243	   2.6582	   1.2263	   0.0103
11760000000.0000	   3.1032	   2.6004	   1.2286	   0.0243
11840000000.0000	   3.0632	   2.6213	   1.2249	   0.0155
11920000000.0000	   3.1085	   2.5848	   1.2015	   0.0218
12000000000.0000	   3.0971	   2.5520	   1.1999	   0.0089
12080000000.0000	   3.1199	   2.6005	   1.1985	  -0.0150
12160000000.0000	   3.1098	   2.5879	   1.2059	  -0.0139
12240000000.0000	   3.0830	   2.6110	   1.2112	  -0.0223
12320000000.0000	   3.0897	   2.6066	   1.2093	  -0.0218
12400000000.0000	   3.0628	   2.5970	   1.2161	  -0.0226
12480000000.0000	   3.0521	   2.6084	   1.2136	  -0.0293
12560000000.0000	   3.0470	   2.5934	   1.2150	  -0.0266
12640000000.0000	   3.0219	   2.5946	   1.2185	  -0.0317
12720000000.0000	   3.0248	   2.5938	   1.2156	  -0.0345
12800000000.0000	   3.0088	   2.5784	   1.2200	  -0.0318
12880000000.0000	   2.9901	   2.5809	   1.2221	  -0.0380
12960000000.0000	   2.9955	   2.5697	   1.2200	  -0.0360
13040000000.0000	   2.9680	   2.5466	   1.2274	  -0.0360
13120000000.0000	   2.9636	   2.5647	   1.2236	  -0.0431
13200000000.0000	   2.9696	   2.5241	   1.2244	  -0.0336
13280000000.0000	   2.9323	   2.5312	   1.2298	  -0.0417
13360000000.0000	   2.9644	   2.5315	   1.2198	  -0.0383
13440000000.0000	   2.9283	   2.4939	   1.2301	  -0.0337
13520000000.0000	   2.9456	   2.5252	   1.2211	  -0.0417
13600000000.0000	   2.9629	   2.4756	   1.2205	  -0.0279
13680000000.0000	   2.9324	   2.4854	   1.2250	  -0.0372
13760000000.0000	   2.9785	   2.4745	   1.2132	  -0.0309
13840000000.0000	   2.9568	   2.4382	   1.2213	  -0.0257
13920000000.0000	   2.9796	   2.4587	   1.2118	  -0.0295
14000000000.0000	   2.9906	   2.4136	   1.2120	  -0.0160
14080000000.0000	   2.9751	   2.4312	   1.2103	  -0.0223
14160000000.0000	   3.0102	   2.4063	   1.2003	  -0.0135
14240000000.0000	   2.9839	   2.3797	   1.2066	  -0.0107
14320000000.0000	   3.0125	   2.3789	   1.1972	  -0.0111
14400000000.0000	   3.0145	   2.3417	   1.2019	  -0.0041
14480000000.0000	   3.0056	   2.3350	   1.2056	  -0.0036
14560000000.0000	   3.0100	   2.3159	   1.2060	   0.0036
14640000000.0000	   2.9981	   2.2828	   1.2075	   0.0142
14720000000.0000	   2.9938	   2.2577	   1.2057	   0.0214
14800000000.0000	   2.9937	   2.2329	   1.2042	   0.0247
14880000000.0000	   2.9890	   2.1998	   1.2042	   0.0305
14960000000.0000	   2.9700	   2.1910	   1.2096	   0.0287
15040000000.0000	   2.9877	   2.1682	   1.2076	   0.0349
15120000000.0000	   2.9549	   2.1486	   1.2159	   0.0373
15200000000.0000	   2.9617	   2.1515	   1.2131	   0.0351
15280000000.0000	   2.9442	   2.1113	   1.2200	   0.0453
15360000000.0000	   2.9218	   2.1271	   1.2221	   0.0367
15440000000.0000	   2.9355	   2.0975	   1.2199	   0.0463
15520000000.0000	   2.8902	   2.0952	   1.2304	   0.0410
15600000000.0000	   2.9185	   2.0980	   1.2207	   0.0420
15680000000.0000	   2.8883	   2.0577	   1.2300	   0.0493
15760000000.0000	   2.8830	   2.0932	   1.2266	   0.0369
15840000000.0000	   2.9005	   2.0550	   1.2220	   0.0494
15920000000.0000	   2.8695	   2.0658	   1.2282	   0.0407
16000000000.0000	   2.9081	   2.0637	   1.2148	   0.0449
16080000000.0000	   2.8780	   2.0350	   1.2244	   0.0491
16160000000.0000	   2.8964	   2.0700	   1.2134	   0.0398
16240000000.0000	   2.9112	   2.0358	   1.2115	   0.0516
16320000000.0000	   2.9005	   2.0507	   1.2108	   0.0436
16400000000.0000	   2.9330	   2.0352	   1.2009	   0.0502
16480000000.0000	   2.9230	   2.0238	   1.2024	   0.0525
16560000000.0000	   2.9520	   2.0315	   1.1932	   0.0516
16640000000.0000	   2.9613	   2.0053	   1.1919	   0.0592
16720000000.0000	   2.9651	   2.0043	   1.1882	   0.0590
16800000000.0000	   2.9821	   1.9886	   1.1826	   0.0651
16880000000.0000	   2.9842	   1.9745	   1.1817	   0.0693
16960000000.0000	   2.9972	   1.9620	   1.1777	   0.0713
17040000000.0000	   3.0032	   1.9503	   1.1744	   0.0757
17120000000.0000	   3.0069	   1.9213	   1.1741	   0.0842
17200000000.0000	   3.0002	   1.9173	   1.1743	   0.0830
17280000000.0000	   3.0200	   1.8997	   1.1684	   0.0905
17360000000.0000	   2.9934	   1.8787	   1.1765	   0.0929
17440000000.0000	   3.0111	   1.8825	   1.1688	   0.0938
17520000000.0000	   2.9976	   1.8368	   1.1744	   0.1054
17600000000.0000	   2.9860	   1.8532	   1.1742	   0.0981
17680000000.0000	   3.0075	   1.8167	   1.1693	   0.1108
17760000000.0000	   2.9665	   1.8104	   1.1806	   0.1087
17840000000.0000	   2.9961	   1.8090	   1.1689	   0.1108
17920000000.0000	   2.9690	   1.7655	   1.1794	   0.1209
18000000000.0000	   2.9641	   1.7954	   1.1766	   0.1107
