frequency	e'	e''	u'	u''
8320000000.0000	   3.8780	   4.5048	   1.1622	   0.0830
8400000000.0000	   3.8557	   4.4605	   1.1635	   0.0842
8480000000.0000	   3.8218	   4.4198	   1.1676	   0.0880
8560000000.0000	   3.8000	   4.3905	   1.1688	   0.0924
8640000000.0000	   3.7822	   4.3517	   1.1722	   0.0947
8720000000.0000	   3.7530	   4.3274	   1.1760	   0.0964
8800000000.0000	   3.7264	   4.3088	   1.1777	   0.0978
8880000000.0000	   3.7062	   4.2965	   1.1779	   0.0980
8960000000.0000	   3.6875	   4.2707	   1.1794	   0.0999
9040000000.0000	   3.6589	   4.2716	   1.1811	   0.0958
9120000000.0000	   3.6473	   4.2553	   1.1787	   0.0962
9200000000.0000	   3.6124	   4.2513	   1.1810	   0.0912
9280000000.0000	   3.6049	   4.2550	   1.1768	   0.0886
9360000000.0000	   3.5690	   4.2470	   1.1815	   0.0860
9440000000.0000	   3.5457	   4.2703	   1.1798	   0.0751
9520000000.0000	   3.5277	   4.2477	   1.1796	   0.0752
9600000000.0000	   3.4807	   4.2602	   1.1830	   0.0689
9680000000.0000	   3.4778	   4.2495	   1.1788	   0.0690
9760000000.0000	   3.4347	   4.2287	   1.1848	   0.0699
9840000000.0000	   3.4110	   4.2212	   1.1816	   0.0653
9920000000.0000	   3.3868	   4.1876	   1.1831	   0.0696
10000000000.0000	   3.3655	   4.1935	   1.1817	   0.0643
10080000000.0000	   3.3757	   4.1600	   1.1765	   0.0678
10160000000.0000	   3.3337	   4.1418	   1.1802	   0.0664
10240000000.0000	   3.3330	   4.1256	   1.1730	   0.0650
10320000000.0000	   3.3117	   4.0921	   1.1751	   0.0680
10400000000.0000	   3.2967	   4.0809	   1.1725	   0.0656
10480000000.0000	   3.2912	   4.0439	   1.1708	   0.0677
10560000000.0000	   3.2590	   4.0235	   1.1755	   0.0677
10640000000.0000	   3.2415	   3.9964	   1.1740	   0.0679
10720000000.0000	   3.2298	   3.9788	   1.1742	   0.0678
10800000000.0000	   3.2040	   3.9411	   1.1766	   0.0689
10880000000.0000	   3.1853	   3.9316	   1.1768	   0.0656
10960000000.0000	   3.1696	   3.9009	   1.1784	   0.0682
11040000000.0000	   3.1388	   3.8799	   1.1810	   0.0653
11120000000.0000	   3.1332	   3.8651	   1.1805	   0.0628
11200000000.0000	   3.0897	   3.8323	   1.1865	   0.0654
11280000000.0000	   3.0750	   3.8435	   1.1844	   0.0566
11360000000.0000	   3.0665	   3.8058	   1.1879	   0.0603
11440000000.0000	   3.0152	   3.8150	   1.1937	   0.0518
11520000000.0000	   3.0271	   3.8055	   1.1884	   0.0503
11600000000.0000	   2.9822	   3.7890	   1.1969	   0.0487
11680000000.0000	   2.9662	   3.8177	   1.1940	   0.0409
11760000000.0000	   2.9471	   3.7602	   1.1952	   0.0517
11840000000.0000	   2.8907	   3.7902	   1.1929	   0.0375
11920000000.0000	   2.9359	   3.7878	   1.1678	   0.0347
12000000000.0000	   2.9100	   3.7805	   1.1651	   0.0108
12080000000.0000	   2.8928	   3.8659	   1.1715	  -0.0251
12160000000.0000	   2.8499	   3.8738	   1.1848	  -0.0326
12240000000.0000	   2.7837	   3.9107	   1.1982	  -0.0494
12320000000.0000	   2.7494	   3.9251	   1.2050	  -0.0574
12400000000.0000	   2.6714	   3.9294	   1.2206	  -0.0677
12480000000.0000	   2.6121	   3.9429	   1.2303	  -0.0808
12560000000.0000	   2.5543	   3.9329	   1.2440	  -0.0861
12640000000.0000	   2.4738	   3.9198	   1.2603	  -0.0966
12720000000.0000	   2.4145	   3.9111	   1.2739	  -0.1040
12800000000.0000	   2.3487	   3.8800	   1.2920	  -0.1052
12880000000.0000	   2.2732	   3.8503	   1.3123	  -0.1128
12960000000.0000	   2.2288	   3.8140	   1.3272	  -0.1117
13040000000.0000	   2.1639	   3.7523	   1.3501	  -0.1105
13120000000.0000	   2.1040	   3.7288	   1.3664	  -0.1155
13200000000.0000	   2.0781	   3.6603	   1.3831	  -0.1029
13280000000.0000	   2.0032	   3.6064	   1.4076	  -0.1049
13360000000.0000	   1.9872	   3.5741	   1.4157	  -0.0962
13440000000.0000	   1.9408	   3.4861	   1.4425	  -0.0825
13520000000.0000	   1.9061	   3.4676	   1.4541	  -0.0821
13600000000.0000	   1.9079	   3.3839	   1.4695	  -0.0575
13680000000.0000	   1.8514	   3.3230	   1.4951	  -0.0531
13760000000.0000	   1.8638	   3.2746	   1.5013	  -0.0331
13840000000.0000	   1.8379	   3.1837	   1.5279	  -0.0101
13920000000.0000	   1.8291	   3.1452	   1.5370	   0.0051
14000000000.0000	   1.8373	   3.0524	   1.5525	   0.0427
14080000000.0000	   1.8074	   2.9931	   1.5687	   0.0627
14160000000.0000	   1.8308	   2.9147	   1.5717	   0.1025
14240000000.0000	   1.8177	   2.8175	   1.5896	   0.1400
14320000000.0000	   1.8416	   2.7449	   1.5872	   0.1774
14400000000.0000	   1.8648	   2.6371	   1.5968	   0.2280
14480000000.0000	   1.8872	   2.5529	   1.5972	   0.2758
14560000000.0000	   1.9253	   2.4600	   1.5875	   0.3320
14640000000.0000	   1.9625	   2.3735	   1.5648	   0.3883
14720000000.0000	   2.0087	   2.2835	   1.5330	   0.4426
14800000000.0000	   2.0561	   2.2053	   1.4977	   0.4816
14880000000.0000	   2.1200	   2.1228	   1.4528	   0.5200
14960000000.0000	   2.1697	   2.0571	   1.4166	   0.5446
15040000000.0000	   2.2510	   2.0066	   1.3651	   0.5640
15120000000.0000	   2.3024	   1.9471	   1.3274	   0.5812
15200000000.0000	   2.3752	   1.9257	   1.2829	   0.5749
15280000000.0000	   2.4422	   1.8786	   1.2416	   0.5833
15360000000.0000	   2.4904	   1.8723	   1.2133	   0.5680
15440000000.0000	   2.5707	   1.8512	   1.1739	   0.5608
15520000000.0000	   2.6037	   1.8429	   1.1572	   0.5479
15600000000.0000	   2.6835	   1.8561	   1.1261	   0.5271
15680000000.0000	   2.7244	   1.8342	   1.1099	   0.5218
15760000000.0000	   2.7779	   1.8727	   1.0961	   0.4939
15840000000.0000	   2.8468	   1.8654	   1.0724	   0.4865
15920000000.0000	   2.8762	   1.8936	   1.0691	   0.4690
16000000000.0000	   2.9652	   1.9226	   1.0471	   0.4542
16080000000.0000	   2.9973	   1.9343	   1.0425	   0.4492
16160000000.0000	   3.0660	   1.9999	   1.0284	   0.4304
16240000000.0000	   3.1291	   2.0285	   1.0122	   0.4310
16320000000.0000	   3.1700	   2.1130	   1.0018	   0.4190
16400000000.0000	   3.2219	   2.1821	   0.9787	   0.4142
16480000000.0000	   3.2067	   2.2675	   0.9613	   0.4065
16560000000.0000	   3.1906	   2.3505	   0.9370	   0.3896
16640000000.0000	   3.1357	   2.3755	   0.9187	   0.3752
16720000000.0000	   3.0844	   2.3855	   0.9058	   0.3519
16800000000.0000	   3.0494	   2.3571	   0.8969	   0.3352
16880000000.0000	   3.0311	   2.3295	   0.8940	   0.3180
16960000000.0000	   3.0333	   2.2891	   0.8917	   0.3050
17040000000.0000	   3.0357	   2.2666	   0.8915	   0.2928
17120000000.0000	   3.0531	   2.2272	   0.8894	   0.2877
17200000000.0000	   3.0522	   2.2111	   0.8925	   0.2781
17280000000.0000	   3.0882	   2.1946	   0.8863	   0.2718
17360000000.0000	   3.0832	   2.1703	   0.8925	   0.2683
17440000000.0000	   3.1037	   2.1797	   0.8904	   0.2586
17520000000.0000	   3.1099	   2.1425	   0.8912	   0.2599
17600000000.0000	   3.1093	   2.1573	   0.8939	   0.2490
17680000000.0000	   3.1414	   2.1381	   0.8882	   0.2485
17760000000.0000	   3.1204	   2.1351	   0.8967	   0.2434
17840000000.0000	   3.1567	   2.1447	   0.8893	   0.2352
17920000000.0000	   3.1469	   2.1122	   0.8938	   0.2381
18000000000.0000	   3.1506	   2.1503	   0.8953	   0.2252
