frequency	e'	e''	u'	u''
5520000000.0000	   3.6810	   2.1401	   0.5734	   0.2142
5600000000.0000	   3.6655	   2.1313	   0.5827	   0.2035
5680000000.0000	   3.6351	   2.1069	   0.6029	   0.2024
5760000000.0000	   3.6091	   2.1138	   0.6113	   0.1905
5840000000.0000	   3.5912	   2.0946	   0.6193	   0.1886
5920000000.0000	   3.5766	   2.0903	   0.6362	   0.1808
6000000000.0000	   3.5620	   2.0696	   0.6384	   0.1717
6080000000.0000	   3.5420	   2.0644	   0.6483	   0.1665
6160000000.0000	   3.5369	   2.0553	   0.6538	   0.1629
6240000000.0000	   3.5241	   2.0382	   0.6624	   0.1546
6320000000.0000	   3.5123	   2.0309	   0.6676	   0.1460
6400000000.0000	   3.5050	   2.0184	   0.6692	   0.1424
6480000000.0000	   3.4952	   2.0060	   0.6782	   0.1352
6560000000.0000	   3.4850	   1.9933	   0.6834	   0.1300
6640000000.0000	   3.4749	   1.9925	   0.6870	   0.1212
6720000000.0000	   3.4714	   1.9806	   0.6904	   0.1175
6800000000.0000	   3.4599	   1.9743	   0.6961	   0.1124
6880000000.0000	   3.4497	   1.9645	   0.7009	   0.1046
6960000000.0000	   3.4365	   1.9545	   0.7082	   0.1012
7040000000.0000	   3.4329	   1.9531	   0.7116	   0.0910
7120000000.0000	   3.4171	   1.9338	   0.7158	   0.0896
7200000000.0000	   3.4094	   1.9352	   0.7256	   0.0819
7280000000.0000	   3.4027	   1.9158	   0.7273	   0.0790
7360000000.0000	   3.3770	   1.9092	   0.7393	   0.0745
7440000000.0000	   3.3783	   1.9052	   0.7406	   0.0680
7520000000.0000	   3.3569	   1.8850	   0.7506	   0.0703
7600000000.0000	   3.3463	   1.8859	   0.7597	   0.0614
7680000000.0000	   3.3361	   1.8631	   0.7644	   0.0647
7760000000.0000	   3.3137	   1.8637	   0.7778	   0.0625
7840000000.0000	   3.3139	   1.8440	   0.7826	   0.0593
7920000000.0000	   3.2872	   1.8311	   0.7937	   0.0637
8000000000.0000	   3.2793	   1.8317	   0.8014	   0.0590
8080000000.0000	   3.2690	   1.8076	   0.8073	   0.0639
8160000000.0000	   3.2470	   1.8027	   0.8188	   0.0652
8240000000.0000	   3.2437	   1.7934	   0.8228	   0.0678
8320000000.0000	   3.2266	   1.7763	   0.8358	   0.0717
8400000000.0000	   3.2150	   1.7698	   0.8424	   0.0698
8480000000.0000	   3.2027	   1.7545	   0.8458	   0.0743
8560000000.0000	   3.1855	   1.7494	   0.8525	   0.0814
8640000000.0000	   3.1760	   1.7385	   0.8600	   0.0821
8720000000.0000	   3.1637	   1.7335	   0.8665	   0.0844
8800000000.0000	   3.1483	   1.7313	   0.8712	   0.0877
8880000000.0000	   3.1444	   1.7290	   0.8735	   0.0880
8960000000.0000	   3.1300	   1.7157	   0.8792	   0.0936
9040000000.0000	   3.1200	   1.7247	   0.8852	   0.0891
9120000000.0000	   3.1176	   1.7153	   0.8843	   0.0911
9200000000.0000	   3.0983	   1.7201	   0.8915	   0.0897
9280000000.0000	   3.1018	   1.7232	   0.8899	   0.0872
9360000000.0000	   3.0874	   1.7190	   0.8952	   0.0897
9440000000.0000	   3.0809	   1.7306	   0.8961	   0.0812
9520000000.0000	   3.0758	   1.7212	   0.8951	   0.0815
9600000000.0000	   3.0607	   1.7334	   0.8985	   0.0783
9680000000.0000	   3.0695	   1.7321	   0.8937	   0.0736
9760000000.0000	   3.0544	   1.7253	   0.8985	   0.0770
9840000000.0000	   3.0454	   1.7353	   0.8985	   0.0667
9920000000.0000	   3.0403	   1.7221	   0.8974	   0.0691
10000000000.0000	   3.0318	   1.7334	   0.9019	   0.0635
10080000000.0000	   3.0379	   1.7203	   0.8980	   0.0619
10160000000.0000	   3.0215	   1.7204	   0.9039	   0.0612
10240000000.0000	   3.0164	   1.7195	   0.9006	   0.0556
10320000000.0000	   3.0097	   1.7092	   0.9034	   0.0572
10400000000.0000	   2.9990	   1.7120	   0.9056	   0.0543
10480000000.0000	   2.9962	   1.6968	   0.9051	   0.0534
10560000000.0000	   2.9831	   1.6967	   0.9118	   0.0548
10640000000.0000	   2.9690	   1.6918	   0.9137	   0.0531
10720000000.0000	   2.9696	   1.6853	   0.9149	   0.0531
10800000000.0000	   2.9506	   1.6742	   0.9202	   0.0539
10880000000.0000	   2.9397	   1.6751	   0.9235	   0.0515
10960000000.0000	   2.9318	   1.6651	   0.9275	   0.0541
11040000000.0000	   2.9100	   1.6624	   0.9324	   0.0528
11120000000.0000	   2.9104	   1.6561	   0.9351	   0.0500
11200000000.0000	   2.8853	   1.6511	   0.9417	   0.0553
11280000000.0000	   2.8769	   1.6572	   0.9453	   0.0485
11360000000.0000	   2.8731	   1.6464	   0.9502	   0.0527
11440000000.0000	   2.8477	   1.6550	   0.9593	   0.0512
11520000000.0000	   2.8522	   1.6551	   0.9586	   0.0499
11600000000.0000	   2.8272	   1.6501	   0.9673	   0.0564
11680000000.0000	   2.8212	   1.6720	   0.9696	   0.0528
11760000000.0000	   2.8005	   1.6520	   0.9683	   0.0656
11840000000.0000	   2.7650	   1.6736	   0.9686	   0.0597
11920000000.0000	   2.7727	   1.6571	   0.9487	   0.0540
12000000000.0000	   2.7527	   1.6235	   0.9515	   0.0383
12080000000.0000	   2.7727	   1.6418	   0.9670	   0.0191
12160000000.0000	   2.7727	   1.6439	   0.9761	   0.0238
12240000000.0000	   2.7594	   1.6594	   0.9870	   0.0231
12320000000.0000	   2.7639	   1.6647	   0.9871	   0.0228
12400000000.0000	   2.7473	   1.6647	   0.9926	   0.0271
12480000000.0000	   2.7380	   1.6760	   0.9943	   0.0217
12560000000.0000	   2.7338	   1.6725	   0.9942	   0.0257
12640000000.0000	   2.7183	   1.6744	   0.9982	   0.0243
12720000000.0000	   2.7173	   1.6787	   0.9977	   0.0225
12800000000.0000	   2.7095	   1.6767	   0.9997	   0.0271
12880000000.0000	   2.6941	   1.6780	   1.0038	   0.0245
12960000000.0000	   2.6969	   1.6786	   1.0030	   0.0245
13040000000.0000	   2.6789	   1.6661	   1.0065	   0.0275
13120000000.0000	   2.6755	   1.6795	   1.0064	   0.0218
13200000000.0000	   2.6760	   1.6604	   1.0028	   0.0302
13280000000.0000	   2.6484	   1.6671	   1.0085	   0.0258
13360000000.0000	   2.6663	   1.6715	   0.9994	   0.0253
13440000000.0000	   2.6446	   1.6530	   1.0020	   0.0319
13520000000.0000	   2.6506	   1.6737	   1.0000	   0.0237
13600000000.0000	   2.6611	   1.6477	   0.9943	   0.0316
13680000000.0000	   2.6388	   1.6523	   0.9996	   0.0269
13760000000.0000	   2.6643	   1.6489	   0.9906	   0.0248
13840000000.0000	   2.6512	   1.6293	   0.9932	   0.0311
13920000000.0000	   2.6625	   1.6426	   0.9905	   0.0248
14000000000.0000	   2.6694	   1.6185	   0.9837	   0.0338
14080000000.0000	   2.6577	   1.6340	   0.9836	   0.0300
14160000000.0000	   2.6770	   1.6249	   0.9734	   0.0300
14240000000.0000	   2.6606	   1.6142	   0.9743	   0.0330
14320000000.0000	   2.6736	   1.6145	   0.9683	   0.0279
14400000000.0000	   2.6807	   1.5926	   0.9691	   0.0311
14480000000.0000	   2.6736	   1.5935	   0.9716	   0.0333
14560000000.0000	   2.6785	   1.5928	   0.9694	   0.0365
14640000000.0000	   2.6677	   1.5859	   0.9641	   0.0426
14720000000.0000	   2.6611	   1.5765	   0.9560	   0.0450
14800000000.0000	   2.6522	   1.5684	   0.9531	   0.0432
14880000000.0000	   2.6475	   1.5540	   0.9500	   0.0436
14960000000.0000	   2.6392	   1.5527	   0.9531	   0.0393
15040000000.0000	   2.6467	   1.5428	   0.9497	   0.0403
15120000000.0000	   2.6301	   1.5381	   0.9525	   0.0415
15200000000.0000	   2.6318	   1.5475	   0.9528	   0.0350
15280000000.0000	   2.6218	   1.5340	   0.9517	   0.0397
15360000000.0000	   2.6065	   1.5497	   0.9553	   0.0314
15440000000.0000	   2.6088	   1.5421	   0.9515	   0.0327
15520000000.0000	   2.5830	   1.5471	   0.9571	   0.0286
15600000000.0000	   2.5933	   1.5582	   0.9544	   0.0233
15680000000.0000	   2.5708	   1.5421	   0.9567	   0.0250
15760000000.0000	   2.5618	   1.5701	   0.9607	   0.0125
15840000000.0000	   2.5643	   1.5562	   0.9537	   0.0139
15920000000.0000	   2.5385	   1.5689	   0.9615	   0.0080
16000000000.0000	   2.5563	   1.5786	   0.9564	   0.0028
16080000000.0000	   2.5303	   1.5670	   0.9616	   0.0028
16160000000.0000	   2.5333	   1.5884	   0.9599	  -0.0073
16240000000.0000	   2.5333	   1.5783	   0.9573	  -0.0033
16320000000.0000	   2.5218	   1.5878	   0.9610	  -0.0106
16400000000.0000	   2.5277	   1.5792	   0.9589	  -0.0129
16480000000.0000	   2.5165	   1.5775	   0.9595	  -0.0138
16560000000.0000	   2.5261	   1.5843	   0.9577	  -0.0177
16640000000.0000	   2.5256	   1.5707	   0.9577	  -0.0155
16720000000.0000	   2.5194	   1.5673	   0.9583	  -0.0192
16800000000.0000	   2.5201	   1.5614	   0.9556	  -0.0180
16880000000.0000	   2.5166	   1.5547	   0.9574	  -0.0179
16960000000.0000	   2.5191	   1.5431	   0.9562	  -0.0185
17040000000.0000	   2.5117	   1.5388	   0.9576	  -0.0188
17120000000.0000	   2.5139	   1.5232	   0.9563	  -0.0154
17200000000.0000	   2.5009	   1.5189	   0.9597	  -0.0173
17280000000.0000	   2.5055	   1.5092	   0.9564	  -0.0160
17360000000.0000	   2.4923	   1.4973	   0.9618	  -0.0144
17440000000.0000	   2.4919	   1.5007	   0.9619	  -0.0159
17520000000.0000	   2.4826	   1.4779	   0.9638	  -0.0118
17600000000.0000	   2.4684	   1.4852	   0.9666	  -0.0158
17680000000.0000	   2.4745	   1.4688	   0.9643	  -0.0114
17760000000.0000	   2.4486	   1.4652	   0.9723	  -0.0122
17840000000.0000	   2.4570	   1.4635	   0.9692	  -0.0144
17920000000.0000	   2.4401	   1.4406	   0.9746	  -0.0096
18000000000.0000	   2.4299	   1.4610	   0.9776	  -0.0159
