frequency	e'	e''	u'	u''
5120000000.0000	   5.1643	   7.6946	   1.2080	   0.0902
5200000000.0000	   5.1133	   7.6371	   1.2071	   0.0849
5280000000.0000	   5.0378	   7.5458	   1.2135	   0.0922
5360000000.0000	   4.9694	   7.5102	   1.2156	   0.0845
5440000000.0000	   4.9208	   7.4312	   1.2127	   0.0875
5520000000.0000	   4.8461	   7.3901	   1.2167	   0.0871
5600000000.0000	   4.8179	   7.3354	   1.2087	   0.0845
5680000000.0000	   4.7533	   7.2593	   1.2133	   0.0878
5760000000.0000	   4.7075	   7.2306	   1.2052	   0.0817
5840000000.0000	   4.6664	   7.1586	   1.2015	   0.0848
5920000000.0000	   4.6205	   7.1194	   1.2010	   0.0819
6000000000.0000	   4.5993	   7.0507	   1.1921	   0.0794
6080000000.0000	   4.5345	   6.9965	   1.1891	   0.0796
6160000000.0000	   4.5309	   6.9509	   1.1804	   0.0796
6240000000.0000	   4.4882	   6.8746	   1.1782	   0.0785
6320000000.0000	   4.4612	   6.8213	   1.1690	   0.0749
6400000000.0000	   4.4407	   6.7607	   1.1592	   0.0746
6480000000.0000	   4.4276	   6.7027	   1.1535	   0.0706
6560000000.0000	   4.4228	   6.6404	   1.1440	   0.0661
6640000000.0000	   4.3946	   6.5969	   1.1367	   0.0588
6720000000.0000	   4.3830	   6.5523	   1.1303	   0.0540
6800000000.0000	   4.3567	   6.5266	   1.1283	   0.0441
6880000000.0000	   4.3373	   6.4734	   1.1265	   0.0381
6960000000.0000	   4.2959	   6.4367	   1.1291	   0.0312
7040000000.0000	   4.2753	   6.4097	   1.1287	   0.0230
7120000000.0000	   4.2324	   6.3390	   1.1321	   0.0227
7200000000.0000	   4.1856	   6.3173	   1.1379	   0.0161
7280000000.0000	   4.1635	   6.2454	   1.1400	   0.0184
7360000000.0000	   4.0937	   6.1996	   1.1496	   0.0146
7440000000.0000	   4.0812	   6.1541	   1.1489	   0.0141
7520000000.0000	   4.0151	   6.0745	   1.1596	   0.0194
7600000000.0000	   3.9803	   6.0442	   1.1626	   0.0147
7680000000.0000	   3.9535	   5.9517	   1.1677	   0.0234
7760000000.0000	   3.8817	   5.9041	   1.1776	   0.0242
7840000000.0000	   3.8733	   5.8370	   1.1797	   0.0278
7920000000.0000	   3.8021	   5.7618	   1.1907	   0.0347
8000000000.0000	   3.7711	   5.7207	   1.1938	   0.0355
8080000000.0000	   3.7326	   5.6317	   1.2012	   0.0460
8160000000.0000	   3.6754	   5.5804	   1.2091	   0.0490
8240000000.0000	   3.6555	   5.5157	   1.2117	   0.0575
8320000000.0000	   3.6022	   5.4389	   1.2238	   0.0655
8400000000.0000	   3.5641	   5.3818	   1.2279	   0.0687
8480000000.0000	   3.5199	   5.3141	   1.2342	   0.0774
8560000000.0000	   3.4726	   5.2557	   1.2394	   0.0867
8640000000.0000	   3.4427	   5.1925	   1.2446	   0.0923
8720000000.0000	   3.3946	   5.1231	   1.2515	   0.1014
8800000000.0000	   3.3461	   5.0737	   1.2567	   0.1072
8880000000.0000	   3.3198	   5.0203	   1.2576	   0.1146
8960000000.0000	   3.2834	   4.9453	   1.2633	   0.1253
9040000000.0000	   3.2433	   4.9073	   1.2664	   0.1269
9120000000.0000	   3.2275	   4.8404	   1.2655	   0.1375
9200000000.0000	   3.1820	   4.7874	   1.2693	   0.1416
9280000000.0000	   3.1805	   4.7419	   1.2628	   0.1493
9360000000.0000	   3.1442	   4.6730	   1.2673	   0.1598
9440000000.0000	   3.1304	   4.6477	   1.2614	   0.1579
9520000000.0000	   3.1379	   4.5670	   1.2543	   0.1715
9600000000.0000	   3.1088	   4.5289	   1.2510	   0.1742
9680000000.0000	   3.1402	   4.4830	   1.2365	   0.1818
9760000000.0000	   3.1257	   4.4150	   1.2346	   0.1919
9840000000.0000	   3.1363	   4.3770	   1.2211	   0.1913
9920000000.0000	   3.1548	   4.3056	   1.2111	   0.2034
10000000000.0000	   3.1593	   4.2786	   1.2017	   0.2025
10080000000.0000	   3.2106	   4.2241	   1.1837	   0.2087
10160000000.0000	   3.2090	   4.1734	   1.1772	   0.2120
10240000000.0000	   3.2409	   4.1418	   1.1590	   0.2101
10320000000.0000	   3.2649	   4.0930	   1.1487	   0.2138
10400000000.0000	   3.2830	   4.0667	   1.1370	   0.2101
10480000000.0000	   3.3193	   4.0258	   1.1237	   0.2084
10560000000.0000	   3.3240	   3.9985	   1.1198	   0.2065
10640000000.0000	   3.3347	   3.9771	   1.1111	   0.2004
10720000000.0000	   3.3584	   3.9591	   1.1044	   0.1963
10800000000.0000	   3.3508	   3.9270	   1.1030	   0.1929
10880000000.0000	   3.3494	   3.9250	   1.1003	   0.1840
10960000000.0000	   3.3544	   3.8915	   1.0995	   0.1843
11040000000.0000	   3.3253	   3.8801	   1.1028	   0.1770
11120000000.0000	   3.3419	   3.8640	   1.1001	   0.1729
11200000000.0000	   3.2979	   3.8233	   1.1077	   0.1764
11280000000.0000	   3.2917	   3.8327	   1.1060	   0.1660
11360000000.0000	   3.2893	   3.7827	   1.1088	   0.1728
11440000000.0000	   3.2397	   3.7826	   1.1155	   0.1666
11520000000.0000	   3.2622	   3.7616	   1.1080	   0.1664
11600000000.0000	   3.2190	   3.7254	   1.1174	   0.1707
11680000000.0000	   3.2167	   3.7397	   1.1131	   0.1646
11760000000.0000	   3.2042	   3.6610	   1.1103	   0.1818
11840000000.0000	   3.1589	   3.6741	   1.1069	   0.1725
11920000000.0000	   3.2218	   3.6367	   1.0770	   0.1723
12000000000.0000	   3.2124	   3.5929	   1.0730	   0.1564
12080000000.0000	   3.2304	   3.6521	   1.0772	   0.1274
12160000000.0000	   3.2296	   3.6240	   1.0835	   0.1306
12240000000.0000	   3.1955	   3.6374	   1.0907	   0.1226
12320000000.0000	   3.2121	   3.6243	   1.0866	   0.1218
12400000000.0000	   3.1888	   3.6061	   1.0904	   0.1223
12480000000.0000	   3.1847	   3.6050	   1.0872	   0.1149
12560000000.0000	   3.1941	   3.5820	   1.0839	   0.1170
12640000000.0000	   3.1748	   3.5735	   1.0852	   0.1114
12720000000.0000	   3.1921	   3.5703	   1.0788	   0.1063
12800000000.0000	   3.1891	   3.5460	   1.0794	   0.1081
12880000000.0000	   3.1796	   3.5451	   1.0801	   0.0999
12960000000.0000	   3.1998	   3.5335	   1.0746	   0.0985
13040000000.0000	   3.1840	   3.5027	   1.0782	   0.0972
13120000000.0000	   3.1901	   3.5260	   1.0739	   0.0858
13200000000.0000	   3.2097	   3.4855	   1.0701	   0.0914
13280000000.0000	   3.1767	   3.4925	   1.0744	   0.0814
13360000000.0000	   3.2210	   3.5020	   1.0629	   0.0786
13440000000.0000	   3.1972	   3.4577	   1.0685	   0.0817
13520000000.0000	   3.2162	   3.5056	   1.0621	   0.0684
13600000000.0000	   3.2477	   3.4589	   1.0573	   0.0760
13680000000.0000	   3.2200	   3.4738	   1.0624	   0.0655
13760000000.0000	   3.2806	   3.4736	   1.0496	   0.0645
13840000000.0000	   3.2654	   3.4347	   1.0553	   0.0677
13920000000.0000	   3.2948	   3.4687	   1.0474	   0.0588
14000000000.0000	   3.3215	   3.4260	   1.0432	   0.0675
14080000000.0000	   3.3066	   3.4534	   1.0429	   0.0585
14160000000.0000	   3.3589	   3.4403	   1.0308	   0.0603
14240000000.0000	   3.3303	   3.4163	   1.0356	   0.0609
14320000000.0000	   3.3646	   3.4253	   1.0280	   0.0548
14400000000.0000	   3.3798	   3.3913	   1.0308	   0.0576
14480000000.0000	   3.3728	   3.3856	   1.0348	   0.0564
14560000000.0000	   3.3871	   3.3664	   1.0353	   0.0599
14640000000.0000	   3.3837	   3.3367	   1.0345	   0.0675
14720000000.0000	   3.3877	   3.3059	   1.0314	   0.0723
14800000000.0000	   3.3944	   3.2920	   1.0301	   0.0719
14880000000.0000	   3.4081	   3.2584	   1.0293	   0.0760
14960000000.0000	   3.3929	   3.2661	   1.0356	   0.0726
15040000000.0000	   3.4295	   3.2613	   1.0319	   0.0761
15120000000.0000	   3.3980	   3.2535	   1.0385	   0.0800
15200000000.0000	   3.4029	   3.2959	   1.0351	   0.0751
15280000000.0000	   3.3790	   3.2706	   1.0368	   0.0844
15360000000.0000	   3.3284	   3.3128	   1.0383	   0.0748
15440000000.0000	   3.3250	   3.3026	   1.0312	   0.0787
15520000000.0000	   3.2437	   3.2969	   1.0387	   0.0728
15600000000.0000	   3.2458	   3.3216	   1.0305	   0.0654
15680000000.0000	   3.1992	   3.2595	   1.0356	   0.0692
15760000000.0000	   3.1631	   3.3000	   1.0361	   0.0527
15840000000.0000	   3.1774	   3.2589	   1.0298	   0.0579
15920000000.0000	   3.1192	   3.2580	   1.0386	   0.0478
16000000000.0000	   3.1539	   3.2675	   1.0288	   0.0438
16080000000.0000	   3.1157	   3.2218	   1.0366	   0.0449
16160000000.0000	   3.1119	   3.2606	   1.0318	   0.0323
16240000000.0000	   3.1297	   3.2262	   1.0294	   0.0386
16320000000.0000	   3.1052	   3.2361	   1.0321	   0.0291
16400000000.0000	   3.1371	   3.2210	   1.0260	   0.0300
16480000000.0000	   3.1185	   3.1995	   1.0277	   0.0300
16560000000.0000	   3.1338	   3.2152	   1.0234	   0.0251
16640000000.0000	   3.1480	   3.1860	   1.0222	   0.0293
16720000000.0000	   3.1474	   3.1802	   1.0208	   0.0258
16800000000.0000	   3.1566	   3.1651	   1.0176	   0.0278
16880000000.0000	   3.1606	   3.1442	   1.0176	   0.0295
16960000000.0000	   3.1683	   3.1278	   1.0159	   0.0287
17040000000.0000	   3.1711	   3.1150	   1.0151	   0.0292
17120000000.0000	   3.1749	   3.0758	   1.0157	   0.0349
17200000000.0000	   3.1570	   3.0668	   1.0178	   0.0316
17280000000.0000	   3.1811	   3.0461	   1.0135	   0.0356
17360000000.0000	   3.1468	   3.0155	   1.0224	   0.0356
17440000000.0000	   3.1552	   3.0226	   1.0189	   0.0333
17520000000.0000	   3.1440	   2.9663	   1.0241	   0.0403
17600000000.0000	   3.1174	   2.9787	   1.0262	   0.0326
17680000000.0000	   3.1447	   2.9413	   1.0230	   0.0406
17760000000.0000	   3.0922	   2.9201	   1.0350	   0.0377
17840000000.0000	   3.1209	   2.9242	   1.0269	   0.0362
17920000000.0000	   3.0952	   2.8634	   1.0367	   0.0433
18000000000.0000	   3.0708	   2.8988	   1.0385	   0.0321
