frequency	e'	e''	u'	u''
4960000000.0000	   4.1477	   5.7241	   1.1236	   0.0406
5040000000.0000	   4.1109	   5.6613	   1.1248	   0.0431
5120000000.0000	   4.0408	   5.6072	   1.1340	   0.0446
5200000000.0000	   4.0023	   5.5656	   1.1333	   0.0395
5280000000.0000	   3.9500	   5.5005	   1.1381	   0.0442
5360000000.0000	   3.9038	   5.4713	   1.1402	   0.0374
5440000000.0000	   3.8671	   5.4164	   1.1371	   0.0380
5520000000.0000	   3.8211	   5.3841	   1.1401	   0.0378
5600000000.0000	   3.8003	   5.3442	   1.1337	   0.0348
5680000000.0000	   3.7605	   5.2927	   1.1371	   0.0356
5760000000.0000	   3.7311	   5.2710	   1.1291	   0.0299
5840000000.0000	   3.7031	   5.2239	   1.1264	   0.0305
5920000000.0000	   3.6789	   5.1994	   1.1250	   0.0261
6000000000.0000	   3.6646	   5.1557	   1.1178	   0.0219
6080000000.0000	   3.6248	   5.1295	   1.1145	   0.0188
6160000000.0000	   3.6240	   5.1012	   1.1078	   0.0172
6240000000.0000	   3.5935	   5.0599	   1.1073	   0.0132
6320000000.0000	   3.5762	   5.0310	   1.1009	   0.0073
6400000000.0000	   3.5536	   4.9988	   1.0957	   0.0062
6480000000.0000	   3.5372	   4.9676	   1.0946	   0.0010
6560000000.0000	   3.5232	   4.9265	   1.0896	  -0.0019
6640000000.0000	   3.4894	   4.9016	   1.0868	  -0.0070
6720000000.0000	   3.4773	   4.8692	   1.0820	  -0.0084
6800000000.0000	   3.4488	   4.8438	   1.0814	  -0.0125
6880000000.0000	   3.4309	   4.8036	   1.0783	  -0.0155
6960000000.0000	   3.4028	   4.7691	   1.0782	  -0.0181
7040000000.0000	   3.3845	   4.7455	   1.0752	  -0.0237
7120000000.0000	   3.3597	   4.6925	   1.0742	  -0.0234
7200000000.0000	   3.3343	   4.6740	   1.0756	  -0.0283
7280000000.0000	   3.3208	   4.6239	   1.0735	  -0.0282
7360000000.0000	   3.2780	   4.5900	   1.0784	  -0.0321
7440000000.0000	   3.2734	   4.5583	   1.0744	  -0.0344
7520000000.0000	   3.2329	   4.5039	   1.0803	  -0.0322
7600000000.0000	   3.2141	   4.4825	   1.0807	  -0.0381
7680000000.0000	   3.1985	   4.4215	   1.0825	  -0.0339
7760000000.0000	   3.1556	   4.3906	   1.0883	  -0.0355
7840000000.0000	   3.1545	   4.3422	   1.0892	  -0.0348
7920000000.0000	   3.1101	   4.2937	   1.0964	  -0.0323
8000000000.0000	   3.0978	   4.2669	   1.0976	  -0.0337
8080000000.0000	   3.0781	   4.2069	   1.1020	  -0.0274
8160000000.0000	   3.0464	   4.1761	   1.1077	  -0.0276
8240000000.0000	   3.0387	   4.1348	   1.1088	  -0.0225
8320000000.0000	   3.0126	   4.0884	   1.1173	  -0.0193
8400000000.0000	   2.9934	   4.0546	   1.1192	  -0.0187
8480000000.0000	   2.9710	   4.0163	   1.1231	  -0.0140
8560000000.0000	   2.9475	   3.9866	   1.1253	  -0.0093
8640000000.0000	   2.9335	   3.9510	   1.1285	  -0.0071
8720000000.0000	   2.9060	   3.9218	   1.1322	  -0.0036
8800000000.0000	   2.8808	   3.9021	   1.1347	  -0.0021
8880000000.0000	   2.8641	   3.8840	   1.1339	  -0.0002
8960000000.0000	   2.8435	   3.8506	   1.1362	   0.0033
9040000000.0000	   2.8170	   3.8463	   1.1371	  -0.0000
9120000000.0000	   2.8072	   3.8224	   1.1347	   0.0026
9200000000.0000	   2.7704	   3.8080	   1.1368	  -0.0005
9280000000.0000	   2.7635	   3.8020	   1.1314	  -0.0004
9360000000.0000	   2.7293	   3.7775	   1.1349	   0.0005
9440000000.0000	   2.7078	   3.7847	   1.1313	  -0.0085
9520000000.0000	   2.6959	   3.7534	   1.1275	  -0.0066
9600000000.0000	   2.6605	   3.7499	   1.1270	  -0.0121
9680000000.0000	   2.6640	   3.7349	   1.1193	  -0.0135
9760000000.0000	   2.6331	   3.7087	   1.1222	  -0.0141
9840000000.0000	   2.6116	   3.6960	   1.1178	  -0.0214
9920000000.0000	   2.5927	   3.6626	   1.1178	  -0.0199
10000000000.0000	   2.5727	   3.6601	   1.1170	  -0.0272
10080000000.0000	   2.5824	   3.6263	   1.1122	  -0.0268
10160000000.0000	   2.5461	   3.6010	   1.1164	  -0.0299
10240000000.0000	   2.5448	   3.5780	   1.1112	  -0.0337
10320000000.0000	   2.5283	   3.5404	   1.1145	  -0.0325
10400000000.0000	   2.5153	   3.5184	   1.1146	  -0.0356
10480000000.0000	   2.5137	   3.4803	   1.1149	  -0.0357
10560000000.0000	   2.4911	   3.4465	   1.1214	  -0.0348
10640000000.0000	   2.4803	   3.4151	   1.1225	  -0.0354
10720000000.0000	   2.4802	   3.3891	   1.1248	  -0.0347
10800000000.0000	   2.4631	   3.3494	   1.1295	  -0.0330
10880000000.0000	   2.4523	   3.3305	   1.1323	  -0.0346
10960000000.0000	   2.4504	   3.2914	   1.1357	  -0.0299
11040000000.0000	   2.4287	   3.2691	   1.1403	  -0.0303
11120000000.0000	   2.4364	   3.2461	   1.1402	  -0.0298
11200000000.0000	   2.4085	   3.2126	   1.1483	  -0.0241
11280000000.0000	   2.3996	   3.2125	   1.1479	  -0.0286
11360000000.0000	   2.4026	   3.1795	   1.1511	  -0.0213
11440000000.0000	   2.3642	   3.1735	   1.1577	  -0.0245
11520000000.0000	   2.3776	   3.1610	   1.1531	  -0.0209
11600000000.0000	   2.3428	   3.1353	   1.1613	  -0.0166
11680000000.0000	   2.3333	   3.1497	   1.1577	  -0.0173
11760000000.0000	   2.3237	   3.0973	   1.1570	  -0.0017
11840000000.0000	   2.2761	   3.1076	   1.1531	  -0.0077
11920000000.0000	   2.3085	   3.0882	   1.1284	  -0.0041
12000000000.0000	   2.2900	   3.0552	   1.1244	  -0.0184
12080000000.0000	   2.2804	   3.0890	   1.1289	  -0.0414
12160000000.0000	   2.2671	   3.0660	   1.1356	  -0.0385
12240000000.0000	   2.2333	   3.0690	   1.1399	  -0.0436
12320000000.0000	   2.2322	   3.0556	   1.1367	  -0.0424
12400000000.0000	   2.2047	   3.0340	   1.1404	  -0.0420
12480000000.0000	   2.1900	   3.0296	   1.1369	  -0.0483
12560000000.0000	   2.1814	   3.0045	   1.1357	  -0.0469
12640000000.0000	   2.1565	   2.9880	   1.1364	  -0.0518
12720000000.0000	   2.1533	   2.9762	   1.1340	  -0.0571
12800000000.0000	   2.1409	   2.9514	   1.1355	  -0.0565
12880000000.0000	   2.1213	   2.9318	   1.1383	  -0.0630
12960000000.0000	   2.1237	   2.9128	   1.1366	  -0.0644
13040000000.0000	   2.1087	   2.8740	   1.1424	  -0.0660
13120000000.0000	   2.1008	   2.8734	   1.1414	  -0.0734
13200000000.0000	   2.1138	   2.8329	   1.1414	  -0.0670
13280000000.0000	   2.0854	   2.8146	   1.1479	  -0.0743
13360000000.0000	   2.1119	   2.8095	   1.1403	  -0.0732
13440000000.0000	   2.1034	   2.7634	   1.1475	  -0.0689
13520000000.0000	   2.1139	   2.7824	   1.1431	  -0.0766
13600000000.0000	   2.1461	   2.7390	   1.1406	  -0.0655
13680000000.0000	   2.1300	   2.7323	   1.1461	  -0.0718
13760000000.0000	   2.1741	   2.7288	   1.1359	  -0.0688
13840000000.0000	   2.1774	   2.6953	   1.1403	  -0.0636
13920000000.0000	   2.2003	   2.7141	   1.1330	  -0.0675
14000000000.0000	   2.2288	   2.6853	   1.1286	  -0.0565
14080000000.0000	   2.2196	   2.7001	   1.1265	  -0.0621
14160000000.0000	   2.2569	   2.6934	   1.1156	  -0.0572
14240000000.0000	   2.2480	   2.6767	   1.1173	  -0.0557
14320000000.0000	   2.2751	   2.6844	   1.1077	  -0.0579
14400000000.0000	   2.2861	   2.6626	   1.1097	  -0.0552
14480000000.0000	   2.2851	   2.6620	   1.1106	  -0.0550
14560000000.0000	   2.2917	   2.6524	   1.1094	  -0.0512
14640000000.0000	   2.2892	   2.6400	   1.1060	  -0.0452
14720000000.0000	   2.2913	   2.6239	   1.1013	  -0.0413
14800000000.0000	   2.2851	   2.6152	   1.0984	  -0.0436
14880000000.0000	   2.2871	   2.5938	   1.0959	  -0.0422
14960000000.0000	   2.2675	   2.5888	   1.1006	  -0.0468
15040000000.0000	   2.2801	   2.5812	   1.0978	  -0.0464
15120000000.0000	   2.2549	   2.5612	   1.1039	  -0.0456
15200000000.0000	   2.2475	   2.5700	   1.1022	  -0.0521
15280000000.0000	   2.2386	   2.5408	   1.1054	  -0.0468
15360000000.0000	   2.2059	   2.5487	   1.1084	  -0.0565
15440000000.0000	   2.2103	   2.5299	   1.1070	  -0.0525
15520000000.0000	   2.1705	   2.5152	   1.1150	  -0.0591
15600000000.0000	   2.1778	   2.5247	   1.1096	  -0.0625
15680000000.0000	   2.1577	   2.4824	   1.1166	  -0.0596
15760000000.0000	   2.1354	   2.5059	   1.1165	  -0.0725
15840000000.0000	   2.1479	   2.4758	   1.1140	  -0.0663
15920000000.0000	   2.1159	   2.4710	   1.1211	  -0.0743
16000000000.0000	   2.1400	   2.4756	   1.1128	  -0.0754
16080000000.0000	   2.1179	   2.4441	   1.1208	  -0.0743
16160000000.0000	   2.1198	   2.4639	   1.1157	  -0.0824
16240000000.0000	   2.1322	   2.4419	   1.1158	  -0.0759
16320000000.0000	   2.1246	   2.4446	   1.1162	  -0.0831
16400000000.0000	   2.1473	   2.4316	   1.1120	  -0.0799
16480000000.0000	   2.1374	   2.4241	   1.1136	  -0.0804
16560000000.0000	   2.1567	   2.4341	   1.1084	  -0.0825
16640000000.0000	   2.1656	   2.4163	   1.1085	  -0.0785
16720000000.0000	   2.1672	   2.4161	   1.1064	  -0.0807
16800000000.0000	   2.1741	   2.4071	   1.1046	  -0.0776
16880000000.0000	   2.1750	   2.3994	   1.1047	  -0.0769
16960000000.0000	   2.1837	   2.3910	   1.1031	  -0.0766
17040000000.0000	   2.1805	   2.3875	   1.1025	  -0.0766
17120000000.0000	   2.1872	   2.3706	   1.1025	  -0.0722
17200000000.0000	   2.1700	   2.3652	   1.1054	  -0.0752
17280000000.0000	   2.1796	   2.3592	   1.1018	  -0.0726
17360000000.0000	   2.1567	   2.3388	   1.1098	  -0.0734
17440000000.0000	   2.1517	   2.3465	   1.1083	  -0.0754
17520000000.0000	   2.1409	   2.3144	   1.1138	  -0.0711
17600000000.0000	   2.1158	   2.3204	   1.1162	  -0.0788
17680000000.0000	   2.1263	   2.3001	   1.1153	  -0.0727
17760000000.0000	   2.0866	   2.2841	   1.1262	  -0.0772
17840000000.0000	   2.0940	   2.2882	   1.1209	  -0.0784
17920000000.0000	   2.0716	   2.2482	   1.1312	  -0.0746
18000000000.0000	   2.0485	   2.2636	   1.1326	  -0.0838
